,Node_one,Node_two,Edge_type,Timestamp
0,0,1,0,1
1,2,3,0,1
2,4,5,1,1
3,2,6,2,1
4,7,8,3,1
5,9,10,4,1
6,11,8,3,1
7,12,13,4,1
8,14,15,5,1
9,16,17,2,1
10,15,18,4,1
11,19,20,4,1
12,21,11,3,1
13,22,23,5,1
14,24,25,4,1
15,14,8,2,1
16,8,14,2,1
17,26,27,6,1
18,28,26,6,1
19,26,27,0,1
20,29,30,4,1
21,31,32,2,1
22,33,34,6,1
23,35,36,2,1
24,35,36,5,1
25,37,38,2,1
26,39,40,5,1
27,41,42,6,1
28,39,40,6,1
29,29,43,0,1
30,44,45,0,1
31,46,47,2,1
32,48,49,4,1
33,31,50,3,1
34,51,8,4,1
35,52,53,4,1
36,47,54,0,1
37,55,8,5,1
38,56,9,4,1
39,57,58,4,1
40,59,60,4,1
41,61,62,7,1
42,63,2,8,1
43,7,8,5,1
44,64,65,9,1
45,66,2,5,1
46,67,68,0,1
47,69,70,0,1
48,70,69,6,1
49,71,52,3,1
50,72,35,4,1
51,73,74,4,1
52,75,76,0,1
53,77,78,4,1
54,79,80,8,1
55,81,82,4,1
56,83,84,2,1
57,85,86,0,1
58,2,87,5,1
59,87,2,5,1
60,88,89,0,1
61,90,91,1,1
62,92,93,0,1
63,30,94,2,1
64,95,96,2,1
65,97,98,0,1
66,86,99,3,1
67,100,101,0,1
68,102,100,0,1
69,86,99,4,1
70,46,8,2,1
71,103,104,2,1
72,105,106,4,1
73,103,104,4,1
74,107,108,3,1
75,109,8,4,1
76,8,46,4,1
77,108,50,3,1
78,70,51,4,1
79,110,25,4,1
80,74,111,5,1
81,112,113,4,1
82,114,115,3,1
83,85,116,3,1
84,117,118,5,1
85,119,120,2,1
86,121,122,10,1
87,121,122,2,1
88,85,7,3,1
89,123,124,8,1
90,125,126,8,1
91,127,128,0,1
92,129,102,2,1
93,130,8,2,1
94,130,8,6,1
95,117,118,0,1
96,7,95,2,1
97,95,7,2,1
98,7,95,0,1
99,30,7,2,1
100,30,7,3,1
101,7,131,5,1
102,3,15,7,1
103,3,15,5,1
104,50,132,4,1
105,133,103,4,1
106,134,135,4,1
107,7,11,4,1
108,3,2,4,1
109,136,137,4,1
110,136,137,6,1
111,138,7,5,1
112,138,7,6,1
113,7,138,4,1
114,7,138,6,1
115,138,7,4,1
116,139,140,6,1
117,141,142,0,1
118,141,142,5,1
119,60,1,0,1
120,60,1,5,1
121,143,144,5,1
122,34,145,5,1
123,146,147,3,1
124,148,149,11,1
125,148,149,5,1
126,150,151,2,1
127,150,151,6,1
128,152,124,8,1
129,152,124,12,1
130,131,7,9,1
131,131,7,12,1
132,153,154,5,1
133,155,8,6,1
134,156,157,10,1
135,158,159,5,1
136,158,159,0,1
137,7,131,7,1
138,131,7,7,1
139,7,131,4,1
140,7,131,11,1
141,7,131,12,1
142,7,131,2,1
143,160,85,2,1
144,161,162,5,1
145,133,163,2,1
146,164,165,4,1
147,166,167,9,1
148,133,163,0,1
149,158,108,0,1
150,163,168,2,1
151,169,164,5,1
152,170,78,5,1
153,171,172,2,1
154,173,174,9,1
155,174,173,2,1
156,30,8,2,1
157,30,8,3,1
158,109,8,3,1
159,131,7,6,1
160,175,176,3,1
161,177,108,3,1
162,178,7,3,1
163,178,7,6,1
164,8,109,3,1
165,131,7,3,1
166,179,79,8,1
167,180,181,6,1
168,158,182,12,1
169,158,182,1,1
170,183,184,4,1
171,133,103,3,1
172,185,186,3,1
173,185,186,12,1
174,8,109,10,1
175,185,186,5,1
176,182,158,6,1
177,187,188,5,1
178,164,189,4,1
179,131,7,13,1
180,190,191,0,1
181,9,192,4,1
182,159,158,2,1
183,159,158,0,1
184,46,193,9,1
185,194,195,0,1
186,30,8,6,1
187,8,51,3,1
188,196,8,4,1
189,190,197,5,1
190,198,199,3,1
191,200,110,3,1
192,85,201,5,1
193,202,203,6,1
194,202,203,5,1
195,204,79,6,1
196,204,79,2,1
197,205,206,6,1
198,205,206,2,1
199,207,208,5,1
200,207,208,6,1
201,148,209,0,1
202,148,209,5,1
203,210,211,4,1
204,158,159,4,1
205,212,213,0,1
206,214,215,0,1
207,30,216,0,1
208,30,214,2,1
209,30,216,5,1
210,191,217,5,1
211,218,219,4,1
212,20,166,4,1
213,20,19,9,1
214,220,221,12,1
215,222,223,6,1
216,220,221,6,1
217,3,15,6,1
218,15,3,6,1
219,158,224,2,1
220,40,225,5,1
221,40,225,2,1
222,226,227,0,1
223,226,227,9,1
224,88,228,4,1
225,88,228,11,1
226,229,230,0,1
227,229,230,4,1
228,231,212,0,1
229,232,112,3,1
230,8,233,0,1
231,234,2,6,1
232,235,236,6,1
233,230,237,8,1
234,30,238,0,1
235,239,191,5,1
236,191,239,5,1
237,236,235,3,1
238,236,235,6,1
239,240,241,4,1
240,109,51,4,1
241,242,111,3,1
242,242,111,5,1
243,243,7,5,1
244,110,24,3,1
245,243,7,9,1
246,244,245,4,1
247,24,110,3,1
248,246,247,4,1
249,248,249,5,1
250,248,249,9,1
251,250,251,6,1
252,250,251,5,1
253,217,30,4,1
254,252,253,5,1
255,252,253,6,1
256,254,255,0,1
257,255,254,5,1
258,256,257,2,1
259,258,158,1,1
260,259,260,0,1
261,259,260,2,1
262,30,261,0,1
263,98,158,0,1
264,30,3,0,1
265,30,262,2,1
266,30,3,5,1
267,263,1,0,1
268,30,3,2,1
269,170,264,3,1
270,110,242,3,1
271,265,224,0,1
272,265,224,5,1
273,218,191,4,1
274,266,267,4,1
275,2,3,3,1
276,31,268,3,1
277,110,269,3,1
278,270,271,2,1
279,79,272,5,1
280,272,79,4,1
281,272,79,5,1
282,2,273,4,1
283,21,217,5,1
284,21,217,4,1
285,274,275,5,1
286,275,274,5,1
287,148,276,6,1
288,120,277,0,1
289,99,278,6,1
290,278,99,6,1
291,85,279,0,1
292,208,156,6,1
293,208,156,2,1
294,156,208,6,1
295,280,281,0,1
296,263,279,0,1
297,30,85,3,1
298,282,283,0,1
299,154,263,2,1
300,284,285,5,1
301,286,287,0,1
302,288,289,0,1
303,288,289,5,1
304,286,287,12,1
305,290,291,2,1
306,85,158,3,1
307,158,98,0,1
308,292,293,0,1
309,294,30,0,1
310,46,98,2,1
311,295,286,3,1
312,85,296,6,1
313,297,3,6,1
314,3,297,6,1
315,3,297,4,1
316,298,299,4,1
317,298,300,4,1
318,301,302,4,1
319,303,304,4,1
320,305,306,6,1
321,95,307,6,1
322,8,109,4,1
323,95,307,5,1
324,308,175,4,1
325,175,158,2,1
326,185,309,9,1
327,185,309,12,1
328,310,311,5,1
329,310,311,6,1
330,2,312,11,1
331,2,312,5,1
332,50,313,10,1
333,314,107,2,1
334,314,107,10,1
335,8,12,8,1
336,8,12,6,1
337,33,34,9,1
338,315,8,4,1
339,168,133,4,1
340,163,168,0,1
341,315,8,6,1
342,85,296,4,1
343,85,296,0,1
344,316,279,3,1
345,85,263,3,1
346,85,263,4,1
347,163,168,4,1
348,163,168,3,1
349,287,317,0,1
350,318,319,0,1
351,320,321,2,1
352,320,321,0,1
353,322,323,4,1
354,268,132,4,1
355,324,46,2,1
356,325,326,0,1
357,327,7,8,1
358,327,7,5,1
359,328,70,0,1
360,329,330,4,1
361,258,331,2,1
362,2,258,3,1
363,258,331,8,1
364,332,102,2,1
365,83,235,6,1
366,83,235,2,1
367,333,334,2,1
368,335,26,0,1
369,335,26,6,1
370,336,89,3,1
371,46,337,0,1
372,25,107,0,1
373,338,339,2,1
374,338,339,3,1
375,46,340,2,1
376,30,341,4,1
377,342,343,4,1
378,342,344,4,1
379,342,240,4,1
380,345,11,3,1
381,175,176,4,1
382,346,347,3,1
383,300,298,4,1
384,145,12,4,1
385,176,175,9,1
386,176,175,4,1
387,348,349,4,1
388,85,9,0,1
389,250,95,5,1
390,250,95,0,1
391,350,33,0,1
392,273,135,5,1
393,273,135,0,1
394,351,352,0,1
395,353,354,3,1
396,353,354,6,1
397,46,355,2,1
398,356,357,6,1
399,307,277,2,1
400,307,277,6,1
401,30,266,2,1
402,1,7,5,1
403,1,7,2,1
404,358,359,4,1
405,360,91,4,1
406,361,362,4,1
407,25,242,4,1
408,107,50,0,1
409,39,363,2,1
410,39,363,6,1
411,39,363,5,1
412,99,182,2,1
413,14,364,7,1
414,14,364,5,1
415,80,365,2,1
416,80,365,7,1
417,8,7,0,1
418,21,366,6,1
419,21,366,1,1
420,367,368,1,1
421,369,370,3,1
422,86,371,4,1
423,99,111,0,1
424,372,373,0,1
425,374,375,2,1
426,250,7,3,1
427,30,376,2,1
428,30,376,5,1
429,199,303,3,1
430,377,378,0,1
431,258,379,2,1
432,380,381,4,1
433,26,109,4,1
434,382,137,4,1
435,383,304,5,1
436,85,296,7,1
437,384,385,2,1
438,386,277,2,1
439,387,151,0,1
440,388,389,2,1
441,99,371,0,1
442,341,7,0,1
443,341,7,5,1
444,341,7,6,1
445,14,191,0,1
446,98,390,0,1
447,388,389,5,1
448,391,392,9,1
449,393,296,10,1
450,393,296,0,1
451,394,395,2,1
452,396,397,0,1
453,30,134,0,1
454,111,208,0,1
455,46,296,2,1
456,282,8,2,1
457,398,399,5,1
458,398,399,0,1
459,400,401,2,1
460,12,400,4,1
461,19,20,3,1
462,111,208,4,1
463,402,403,0,1
464,404,405,7,1
465,11,111,4,1
466,406,407,6,1
467,406,407,12,1
468,408,274,12,1
469,101,409,6,1
470,410,411,10,1
471,412,379,10,1
472,412,379,9,1
473,11,413,4,1
474,414,80,9,1
475,415,416,7,1
476,21,11,4,1
477,417,214,4,1
478,12,11,0,1
479,418,214,0,1
480,419,21,0,1
481,1,20,2,1
482,420,421,5,1
483,19,52,1,1
484,7,39,4,1
485,7,39,5,1
486,95,20,2,1
487,394,395,10,1
488,422,250,12,1
489,422,250,2,1
490,46,12,2,1
491,423,120,1,1
492,424,425,5,1
493,81,426,1,1
494,427,428,1,1
495,427,428,0,1
496,429,430,0,1
497,316,7,5,1
498,120,431,0,1
499,298,191,5,1
500,120,432,5,1
501,266,433,0,1
502,135,351,0,1
503,247,246,0,1
504,266,433,5,1
505,434,19,2,1
506,253,283,9,1
507,283,253,0,1
508,30,20,0,1
509,435,109,6,1
510,268,132,3,1
511,247,345,4,1
512,436,354,4,1
513,437,438,6,1
514,195,292,2,1
515,439,440,0,1
516,441,442,4,1
517,34,443,4,1
518,420,101,4,1
519,444,445,1,1
520,444,445,4,1
521,1,46,10,1
522,446,447,12,1
523,446,447,10,1
524,446,447,2,1
525,448,449,5,1
526,448,449,2,1
527,448,449,12,1
528,2,3,5,1
529,1,135,5,1
530,1,135,0,1
531,279,129,3,1
532,194,20,4,1
533,450,11,3,1
534,432,364,5,1
535,451,165,2,1
536,452,453,0,1
537,46,393,2,1
538,46,327,2,1
539,41,42,5,1
540,101,420,4,1
541,219,175,6,1
542,219,175,4,1
543,41,42,2,1
544,454,455,0,1
545,175,176,12,1
546,244,456,4,1
547,219,218,0,1
548,219,218,4,1
549,457,303,4,1
550,146,5,10,1
551,79,80,4,1
552,79,80,10,1
553,219,218,2,1
554,30,217,0,1
555,458,459,2,1
556,448,449,1,1
557,460,461,10,1
558,121,122,12,1
559,8,7,5,1
560,27,78,4,1
561,393,30,0,1
562,383,427,0,1
563,446,447,11,1
564,30,1,5,1
565,462,250,2,1
566,463,464,4,1
567,191,166,0,1
568,191,166,5,1
569,1,30,4,1
570,46,92,9,1
571,46,92,2,1
572,12,69,2,1
573,465,442,0,1
574,465,442,9,1
575,466,467,6,1
576,468,3,6,1
577,99,292,3,1
578,469,217,4,1
579,469,217,2,1
580,469,217,6,1
581,470,471,4,1
582,472,473,8,1
583,474,475,5,1
584,474,475,8,1
585,190,197,9,1
586,476,208,3,1
587,247,20,4,1
588,219,217,6,1
589,476,208,9,1
590,477,478,9,1
591,479,8,6,1
592,479,8,10,1
593,116,480,6,1
594,116,480,10,1
595,481,482,6,1
596,59,224,0,1
597,483,484,5,1
598,483,484,8,1
599,268,393,0,1
600,379,217,5,1
601,60,485,0,1
602,292,99,0,1
603,99,292,2,1
604,272,79,9,1
605,486,272,2,1
606,107,487,0,1
607,268,393,2,1
608,8,401,2,1
609,7,99,0,1
610,111,488,5,1
611,111,488,2,1
612,488,111,2,1
613,101,489,0,1
614,101,489,9,1
615,483,484,0,1
616,490,491,0,1
617,492,493,8,1
618,7,8,0,2
619,182,99,0,2
620,494,495,0,2
621,442,496,5,2
622,442,496,0,2
623,400,208,5,2
624,400,208,3,2
625,420,195,4,2
626,298,300,4,2
627,268,497,4,2
628,29,79,3,2
629,498,499,3,2
630,247,246,5,2
631,500,501,6,2
632,501,7,6,2
633,502,393,5,2
634,500,501,5,2
635,420,101,4,2
636,8,51,4,2
637,92,8,8,2
638,166,86,4,2
639,34,443,4,2
640,51,8,4,2
641,503,282,7,2
642,503,282,5,2
643,504,91,7,2
644,504,91,5,2
645,505,506,5,2
646,505,506,2,2
647,7,39,0,2
648,7,39,2,2
649,92,93,2,2
650,46,92,0,2
651,46,182,2,2
652,46,98,2,2
653,46,98,0,2
654,30,8,0,2
655,30,8,3,2
656,507,503,6,2
657,30,8,2,2
658,107,497,3,2
659,508,509,5,2
660,508,509,6,2
661,190,197,2,2
662,236,253,4,2
663,236,253,6,2
664,91,360,4,2
665,91,360,12,2
666,510,363,7,2
667,510,363,11,2
668,510,363,12,2
669,511,7,5,2
670,511,7,11,2
671,512,513,0,2
672,514,515,1,2
673,515,514,1,2
674,330,69,4,2
675,516,517,5,2
676,11,518,12,2
677,519,195,2,2
678,330,69,0,2
679,520,453,5,2
680,521,522,6,2
681,521,522,9,2
682,521,522,10,2
683,191,298,4,2
684,13,12,4,2
685,111,208,5,2
686,51,109,3,2
687,8,99,2,2
688,443,34,3,2
689,24,11,4,2
690,24,11,3,2
691,247,217,12,2
692,515,351,1,2
693,515,351,12,2
694,250,523,2,2
695,250,523,1,2
696,410,411,7,2
697,524,98,12,2
698,108,407,0,2
699,81,426,12,2
700,109,8,0,2
701,8,7,0,2
702,404,2,0,2
703,404,2,12,2
704,218,298,3,2
705,162,525,0,2
706,526,98,0,2
707,120,283,5,2
708,120,283,0,2
709,11,110,4,2
710,420,489,4,2
711,14,8,0,2
712,283,253,4,2
713,527,148,6,2
714,527,148,5,2
715,527,148,2,2
716,497,108,3,2
717,528,49,4,2
718,515,273,4,2
719,529,30,6,2
720,529,30,4,2
721,515,273,2,2
722,530,363,9,2
723,530,363,0,2
724,531,2,0,2
725,532,520,5,2
726,454,455,2,2
727,454,455,5,2
728,30,92,0,2
729,30,46,0,2
730,30,95,5,2
731,533,7,5,2
732,534,535,2,2
733,276,536,2,2
734,12,13,4,2
735,276,536,5,2
736,298,191,3,2
737,12,254,8,2
738,7,85,0,2
739,360,25,3,2
740,537,217,11,2
741,538,14,0,2
742,539,540,10,2
743,538,14,5,2
744,538,14,10,2
745,381,7,5,2
746,381,7,10,2
747,541,542,2,2
748,541,542,1,2
749,543,544,2,2
750,543,544,9,2
751,545,546,5,2
752,545,546,2,2
753,547,63,0,2
754,547,63,5,2
755,543,544,1,2
756,45,39,0,2
757,341,548,6,2
758,549,550,5,2
759,549,550,2,2
760,551,552,3,2
761,125,553,2,2
762,554,555,4,2
763,7,515,2,2
764,556,283,2,2
765,556,283,6,2
766,557,558,2,2
767,557,558,5,2
768,292,559,0,2
769,191,560,5,2
770,191,560,4,2
771,561,70,6,2
772,562,563,3,2
773,269,200,4,2
774,564,428,4,2
775,19,217,6,2
776,34,443,3,2
777,565,208,4,2
778,565,208,6,2
779,565,208,2,2
780,566,266,3,2
781,137,567,4,2
782,137,567,5,2
783,25,110,4,2
784,11,8,3,2
785,113,112,4,2
786,568,569,2,2
787,570,30,2,2
788,570,30,9,2
789,571,217,5,2
790,572,573,9,2
791,572,573,5,2
792,7,8,5,2
793,537,45,5,2
794,574,575,5,2
795,574,575,2,2
796,576,217,5,2
797,577,8,2,2
798,577,8,5,2
799,578,313,10,2
800,8,577,5,2
801,172,579,4,2
802,580,7,4,2
803,217,210,4,2
804,581,582,3,2
805,25,269,3,2
806,360,176,3,2
807,298,218,3,2
808,195,477,3,2
809,269,200,3,2
810,8,11,4,2
811,46,12,4,2
812,46,12,0,2
813,519,256,2,2
814,583,3,0,2
815,583,3,2,2
816,583,3,6,2
817,584,552,10,2
818,584,552,0,2
819,585,253,12,2
820,585,253,6,2
821,50,268,4,2
822,586,536,0,2
823,481,482,6,2
824,481,482,0,2
825,587,407,5,2
826,587,407,0,2
827,588,536,5,2
828,588,536,6,2
829,589,590,6,2
830,556,283,5,2
831,103,133,0,2
832,103,133,4,2
833,591,592,5,2
834,217,8,2,2
835,593,401,4,2
836,24,7,4,2
837,103,594,4,2
838,273,20,4,2
839,595,596,4,2
840,597,9,3,2
841,25,242,3,2
842,497,107,3,2
843,11,175,2,2
844,11,175,4,2
845,7,24,5,2
846,24,7,5,2
847,219,218,4,2
848,598,599,12,2
849,598,599,4,2
850,600,101,4,2
851,56,9,3,2
852,545,601,7,2
853,545,601,12,2
854,602,603,5,2
855,604,605,7,2
856,604,605,6,2
857,604,605,9,2
858,513,247,6,2
859,606,7,6,2
860,606,7,5,2
861,606,7,0,2
862,15,7,5,2
863,607,608,5,2
864,7,606,12,2
865,88,609,5,2
866,88,609,2,2
867,610,120,4,2
868,606,7,3,2
869,606,7,1,2
870,1,80,3,2
871,303,457,4,2
872,611,270,4,2
873,537,45,0,2
874,387,151,0,2
875,537,45,2,2
876,109,8,3,2
877,612,613,5,2
878,614,615,4,2
879,208,111,0,2
880,477,195,3,2
881,616,2,3,2
882,616,2,5,2
883,401,176,5,2
884,13,12,3,2
885,21,11,2,2
886,606,69,3,2
887,549,282,6,2
888,442,608,6,2
889,20,30,3,2
890,578,373,2,2
891,617,30,4,2
892,21,11,0,2
893,352,351,0,2
894,618,619,6,2
895,122,121,11,2
896,620,621,2,2
897,622,623,2,2
898,622,623,0,2
899,624,225,2,2
900,625,8,4,2
901,626,14,6,2
902,606,7,4,2
903,627,7,5,2
904,606,7,2,2
905,20,258,3,2
906,99,86,3,2
907,2,282,5,2
908,308,175,4,2
909,420,101,3,2
910,242,25,3,2
911,279,126,0,2
912,628,109,5,2
913,109,8,4,2
914,580,629,7,2
915,272,630,7,2
916,580,629,12,2
917,272,630,5,2
918,630,272,2,2
919,631,632,12,2
920,631,632,11,2
921,8,217,2,2
922,633,586,5,2
923,195,256,4,2
924,236,634,0,2
925,526,258,5,2
926,635,529,2,2
927,635,529,0,2
928,636,380,4,2
929,637,46,0,2
930,30,1,5,2
931,638,154,1,2
932,639,640,2,2
933,2,641,5,2
934,1,217,0,2
935,3,2,5,2
936,53,379,4,2
937,642,643,2,3
938,644,645,5,3
939,644,645,0,3
940,526,258,3,3
941,218,219,4,3
942,281,382,0,3
943,540,539,4,3
944,540,539,0,3
945,646,647,0,3
946,298,300,4,3
947,298,300,11,3
948,648,649,11,3
949,417,214,9,3
950,417,214,5,3
951,650,523,9,3
952,580,277,6,3
953,580,277,1,3
954,651,652,1,3
955,158,634,5,3
956,39,88,5,3
957,490,653,0,3
958,490,653,10,3
959,490,653,4,3
960,39,88,2,3
961,382,281,4,3
962,654,31,4,3
963,655,21,10,3
964,2,266,5,3
965,2,266,2,3
966,2,266,6,3
967,457,361,4,3
968,656,418,5,3
969,469,500,0,3
970,469,500,5,3
971,8,569,5,3
972,131,7,0,3
973,131,7,2,3
974,110,25,4,3
975,8,109,4,3
976,477,195,4,3
977,12,13,4,3
978,51,109,3,3
979,457,304,4,3
980,360,25,3,3
981,657,46,2,3
982,151,213,6,3
983,151,213,0,3
984,658,659,2,3
985,660,661,4,3
986,662,8,6,3
987,662,8,4,3
988,663,664,5,3
989,664,663,2,3
990,663,664,10,3
991,665,666,5,3
992,665,666,8,3
993,667,538,1,3
994,385,668,0,3
995,385,668,1,3
996,197,669,2,3
997,117,283,5,3
998,29,25,2,3
999,29,25,0,3
1000,180,407,9,3
1001,131,7,5,3
1002,33,34,9,3
1003,296,85,8,3
1004,33,34,5,3
1005,670,671,8,3
1006,113,393,2,3
1007,95,25,0,3
1008,29,25,9,3
1009,98,253,8,3
1010,98,253,2,3
1011,540,539,5,3
1012,79,80,6,3
1013,672,210,5,3
1014,672,210,2,3
1015,30,673,2,3
1016,442,674,0,3
1017,442,674,6,3
1018,79,675,4,3
1019,29,25,4,3
1020,29,25,5,3
1021,298,387,4,3
1022,109,8,4,3
1023,72,676,3,3
1024,11,200,3,3
1025,677,678,5,3
1026,677,678,6,3
1027,443,34,3,3
1028,679,680,4,3
1029,681,336,0,3
1030,336,681,6,3
1031,681,336,6,3
1032,682,85,4,3
1033,298,299,4,3
1034,111,683,5,3
1035,678,12,4,3
1036,457,304,3,3
1037,684,217,0,3
1038,684,217,2,3
1039,195,477,3,3
1040,442,649,12,3
1041,685,686,12,3
1042,687,239,0,3
1043,687,239,12,3
1044,688,689,11,3
1045,30,1,0,3
1046,690,362,9,3
1047,691,111,9,3
1048,214,417,11,3
1049,214,417,5,3
1050,2,1,2,3
1051,206,288,0,3
1052,206,288,10,3
1053,206,288,8,3
1054,692,2,10,3
1055,692,2,5,3
1056,151,231,5,3
1057,151,231,0,3
1058,210,693,2,3
1059,500,694,5,3
1060,500,694,10,3
1061,596,695,5,3
1062,596,695,9,3
1063,696,271,2,3
1064,182,158,2,3
1065,111,208,2,3
1066,696,271,10,3
1067,282,120,0,3
1068,697,698,0,3
1069,697,698,5,3
1070,699,282,0,3
1071,97,432,0,3
1072,112,700,3,3
1073,58,701,0,3
1074,30,102,2,3
1075,1,85,2,3
1076,247,354,0,3
1077,702,703,2,3
1078,3,2,2,3
1079,30,85,2,3
1080,600,56,6,3
1081,52,85,4,3
1082,218,300,4,3
1083,644,3,4,3
1084,300,298,4,3
1085,29,80,2,3
1086,13,12,3,3
1087,25,242,3,3
1088,12,13,3,3
1089,25,704,3,3
1090,219,218,3,3
1091,8,11,3,3
1092,489,101,3,3
1093,85,296,4,3
1094,705,30,2,3
1095,298,300,3,3
1096,34,443,3,3
1097,595,706,3,3
