,Node_one,Node_two,Edge_type,Timestamp
1098,32,193,5,3
1099,32,193,2,3
1100,193,32,0,3
1101,707,363,6,3
1102,299,298,3,3
1103,296,52,11,3
1104,270,271,6,3
1105,457,69,4,3
1106,30,12,0,3
1107,85,296,2,3
1108,708,709,7,3
1109,710,711,12,3
1110,710,711,5,3
1111,296,52,4,3
1112,712,54,5,3
1113,7,39,4,3
1114,217,53,0,3
1115,713,714,2,3
1116,190,197,5,3
1117,711,710,7,3
1118,190,197,4,3
1119,715,599,4,3
1120,190,197,11,3
1121,108,497,3,3
1122,219,298,4,3
1123,599,716,4,3
1124,190,197,2,3
1125,82,646,9,3
1126,717,6,5,3
1127,718,251,9,3
1128,717,6,12,3
1129,718,251,5,3
1130,457,303,4,3
1131,719,304,9,3
1132,549,720,5,3
1133,85,99,8,3
1134,721,111,9,3
1135,721,111,2,3
1136,722,217,10,3
1137,723,445,5,3
1138,462,250,10,3
1139,219,6,9,3
1140,219,6,5,3
1141,83,277,1,3
1142,83,277,0,3
1143,120,282,5,3
1144,120,282,0,3
1145,117,118,2,3
1146,304,303,4,3
1147,724,725,4,3
1148,7,11,2,3
1149,7,11,1,3
1150,11,8,3,3
1151,497,108,3,3
1152,726,65,5,3
1153,727,3,6,3
1154,25,360,3,3
1155,489,728,3,3
1156,190,65,11,3
1157,190,65,2,3
1158,111,729,3,3
1159,432,158,4,3
1160,166,86,4,3
1161,589,590,12,3
1162,589,590,5,3
1163,211,348,12,3
1164,211,348,2,3
1165,730,537,5,3
1166,731,732,7,3
1167,731,732,5,3
1168,272,158,2,3
1169,733,734,8,3
1170,733,734,7,3
1171,735,692,11,3
1172,692,735,2,3
1173,735,692,2,3
1174,692,735,0,3
1175,159,158,4,3
1176,7,11,0,3
1177,14,26,6,3
1178,14,26,0,3
1179,138,52,5,3
1180,138,52,6,3
1181,54,58,0,3
1182,109,51,3,3
1183,679,736,4,3
1184,175,176,3,3
1185,24,36,5,3
1186,24,36,0,3
1187,219,299,3,3
1188,219,292,2,3
1189,176,175,3,3
1190,2,3,0,3
1191,108,497,4,3
1192,11,8,4,3
1193,737,128,5,3
1194,737,128,11,3
1195,738,739,12,3
1196,481,482,5,3
1197,737,128,9,3
1198,298,740,0,3
1199,741,536,11,3
1200,741,536,5,3
1201,4,523,9,3
1202,247,513,5,3
1203,742,255,5,3
1204,743,744,0,3
1205,108,407,5,3
1206,108,407,6,3
1207,108,407,3,3
1208,3,2,0,3
1209,3,2,5,3
1210,745,746,2,3
1211,108,107,3,4
1212,107,108,4,4
1213,107,108,3,4
1214,108,107,4,4
1215,7,8,0,4
1216,107,457,4,4
1217,111,457,5,4
1218,12,747,4,4
1219,457,303,3,4
1220,497,107,3,4
1221,308,175,3,4
1222,190,748,11,4
1223,190,748,5,4
1224,8,11,4,4
1225,489,101,4,4
1226,175,176,4,4
1227,749,750,2,4
1228,749,750,0,4
1229,749,750,3,4
1230,751,221,5,4
1231,752,88,9,4
1232,273,109,3,4
1233,298,300,3,4
1234,12,747,3,4
1235,564,457,5,4
1236,303,457,3,4
1237,489,420,3,4
1238,753,754,3,4
1239,25,360,3,4
1240,11,25,3,4
1241,11,8,3,4
1242,716,210,4,4
1243,755,756,4,4
1244,15,2,5,4
1245,2,15,5,4
1246,604,757,2,4
1247,758,759,3,4
1248,604,757,11,4
1249,753,471,3,4
1250,182,99,12,4
1251,182,99,1,4
1252,760,761,5,4
1253,762,763,12,4
1254,762,763,8,4
1255,764,195,0,4
1256,195,764,8,4
1257,764,195,8,4
1258,2,3,0,4
1259,2,3,5,4
1260,764,195,4,4
1261,765,766,2,4
1262,195,764,6,4
1263,64,325,7,4
1264,64,325,0,4
1265,767,768,5,4
1266,767,768,7,4
1267,767,768,12,4
1268,769,423,0,4
1269,769,423,5,4
1270,110,7,0,4
1271,770,771,0,4
1272,772,262,4,4
1273,773,85,8,4
1274,7,110,5,4
1275,279,774,0,4
1276,383,775,0,4
1277,750,776,4,4
1278,750,776,0,4
1279,257,777,5,4
1280,298,299,4,4
1281,8,109,2,4
1282,8,109,4,4
1283,778,737,4,4
1284,779,780,5,4
1285,781,417,4,4
1286,782,783,5,4
1287,420,101,3,4
1288,784,785,5,4
1289,786,80,5,4
1290,730,8,6,4
1291,730,8,5,4
1292,787,360,5,4
1293,787,360,6,4
1294,787,360,10,4
1295,80,786,5,4
1296,788,282,1,4
1297,158,86,2,4
1298,789,790,4,4
1299,462,250,2,4
1300,380,499,0,4
1301,54,330,0,4
1302,789,790,0,4
1303,362,791,2,4
1304,362,791,0,4
1305,298,218,4,4
1306,442,496,5,4
1307,792,137,3,4
1308,8,11,3,4
1309,8,109,0,4
1310,8,109,10,4
1311,8,401,6,4
1312,793,109,5,4
1313,794,425,3,4
1314,794,425,2,4
1315,794,425,10,4
1316,99,1,1,4
1317,391,351,2,4
1318,391,351,1,4
1319,320,448,2,4
1320,795,683,6,4
1321,755,92,5,4
1322,755,92,10,4
1323,796,332,0,4
1324,796,332,5,4
1325,797,798,0,4
1326,625,799,0,4
1327,19,273,4,4
1328,342,800,4,4
1329,138,52,6,4
1330,801,802,2,4
1331,198,803,5,4
1332,7,167,6,4
1333,7,167,5,4
1334,774,259,5,4
1335,774,259,0,4
1336,259,774,5,4
1337,774,259,6,4
1338,190,197,6,4
1339,366,526,0,4
1340,379,30,0,4
1341,163,103,4,4
1342,804,805,0,4
1343,108,109,0,4
1344,806,807,2,4
1345,30,682,0,4
1346,579,808,5,4
1347,342,809,4,4
1348,810,354,0,4
1349,811,812,12,4
1350,811,812,4,4
1351,813,99,3,4
1352,813,99,7,4
1353,813,99,12,4
1354,814,815,0,4
1355,655,30,9,4
1356,655,30,3,4
1357,816,817,2,4
1358,816,817,9,4
1359,279,262,2,4
1360,289,818,2,4
1361,289,818,0,4
1362,819,820,2,4
1363,821,789,4,4
1364,301,822,0,4
1365,15,11,0,4
1366,109,8,4,4
1367,110,242,4,4
1368,269,200,4,4
1369,242,25,4,4
1370,823,824,0,4
1371,823,824,4,4
1372,109,110,4,4
1373,110,109,5,4
1374,110,109,4,4
1375,92,93,5,4
1376,92,93,9,4
1377,797,8,4,4
1378,354,258,2,4
1379,825,826,3,4
1380,825,826,9,4
1381,379,92,0,4
1382,655,273,8,4
1383,655,273,3,4
1384,152,827,5,4
1385,152,827,8,4
1386,828,829,11,4
1387,722,442,5,4
1388,442,722,5,4
1389,830,383,11,4
1390,830,383,5,4
1391,563,85,0,4
1392,563,85,11,4
1393,831,414,0,4
1394,7,43,0,4
1395,563,85,2,4
1396,694,11,5,4
1397,694,11,0,4
1398,238,40,5,4
1399,238,40,2,4
1400,238,40,6,4
1401,1,722,2,4
1402,531,832,5,4
1403,531,832,2,4
1404,200,833,2,5
1405,52,296,0,5
1406,51,8,4,5
1407,12,13,4,5
1408,99,166,3,5
1409,25,242,4,5
1410,442,608,9,5
1411,623,834,11,5
1412,608,442,9,5
1413,608,442,2,5
1414,298,300,3,5
1415,692,493,5,5
1416,692,493,8,5
1417,201,835,11,5
1418,201,835,3,5
1419,836,429,2,5
1420,836,429,5,5
1421,387,213,0,5
1422,655,102,0,5
1423,46,837,0,5
1424,357,838,5,5
1425,678,839,4,5
1426,840,342,3,5
1427,841,842,4,5
1428,7,843,4,5
1429,158,12,4,5
1430,208,844,3,5
1431,208,844,9,5
1432,845,846,3,5
1433,845,846,5,5
1434,33,34,9,5
1435,33,34,5,5
1436,847,848,10,5
1437,401,250,8,5
1438,849,331,5,5
1439,688,197,11,5
1440,688,197,2,5
1441,401,250,12,5
1442,655,102,3,5
1443,220,221,9,5
1444,220,221,0,5
1445,772,850,2,5
1446,851,852,0,5
1447,851,852,2,5
1448,120,282,0,5
1449,217,7,6,5
1450,217,7,2,5
1451,217,7,0,5
1452,110,75,2,5
1453,564,791,3,5
1454,853,854,4,5
1455,25,242,3,5
1456,25,110,3,5
1457,109,7,6,5
1458,269,200,3,5
1459,855,676,4,5
1460,299,856,4,5
1461,857,523,5,5
1462,299,383,4,5
1463,858,3,5,5
1464,3,858,5,5
1465,859,860,5,5
1466,298,30,0,5
1467,99,98,2,5
1468,861,862,11,5
1469,861,862,5,5
1470,863,864,0,5
1471,641,649,2,5
1472,864,8,2,5
1473,864,8,5,5
1474,120,283,0,5
1475,865,866,4,5
1476,215,44,0,5
1477,46,98,2,5
1478,604,867,4,5
1479,864,8,0,5
1480,864,8,4,5
1481,634,868,5,5
1482,869,870,6,5
1483,634,868,0,5
1484,871,812,4,5
1485,191,557,5,5
1486,191,557,2,5
1487,162,525,11,5
1488,162,525,5,5
1489,2,3,0,5
1490,109,51,3,5
1491,457,303,4,5
1492,872,512,5,5
1493,873,700,4,5
1494,220,221,5,5
1495,874,552,7,5
1496,874,552,5,5
1497,285,875,7,5
1498,131,7,0,5
1499,448,7,0,5
1500,131,7,7,5
1501,876,385,10,5
1502,324,877,0,5
1503,878,245,0,5
1504,46,2,2,5
1505,879,880,5,5
1506,30,216,0,5
1507,879,880,0,5
1508,8,109,4,5
1509,342,840,4,5
1510,30,216,4,5
1511,881,882,4,5
1512,208,191,5,5
1513,442,465,5,5
1514,465,442,5,5
1515,881,8,4,5
1516,817,816,5,5
1517,883,884,0,5
1518,883,884,2,5
1519,884,883,2,5
1520,883,884,11,5
1521,885,886,3,5
1522,747,13,4,5
1523,855,887,3,5
1524,8,11,4,5
1525,7,8,12,5
1526,888,889,7,5
1527,888,889,3,5
1528,888,889,12,5
1529,457,111,8,5
1530,457,111,3,5
1531,320,890,8,5
1532,320,890,5,5
1533,253,8,2,5
1534,253,120,0,5
1535,208,259,0,5
1536,2,15,5,5
1537,2,15,0,5
1538,449,7,0,5
1539,7,449,0,5
1540,449,7,11,5
1541,883,891,4,5
1542,7,65,5,5
1543,7,65,2,5
1544,697,698,2,5
1545,532,520,0,5
1546,892,494,0,5
1547,324,893,8,5
1548,442,496,5,5
1549,7,12,2,5
1550,505,506,5,5
1551,505,506,0,5
1552,505,506,11,5
1553,894,595,0,5
1554,92,895,0,5
1555,30,85,2,5
1556,282,85,2,5
1557,896,95,2,5
1558,111,97,5,5
1559,7,8,4,5
1560,1,85,2,5
1561,897,898,5,5
1562,750,327,10,5
1563,750,327,5,5
1564,45,215,4,5
1565,663,664,2,5
1566,663,664,10,5
1567,46,899,2,5
1568,900,7,5,5
1569,900,7,2,5
1570,901,716,5,5
1571,382,902,5,5
1572,115,393,8,5
1573,774,903,0,5
1574,8,115,7,5
1575,904,175,2,5
1576,64,427,0,5
1577,8,120,0,5
1578,11,823,0,5
1579,109,8,4,5
1580,218,219,4,5
1581,808,692,5,5
1582,692,808,5,5
1583,905,159,2,5
1584,18,8,4,5
1585,8,656,4,5
1586,906,387,5,5
1587,8,7,3,5
1588,208,907,5,5
1589,907,208,5,5
1590,521,908,4,5
1591,268,158,8,5
1592,268,158,2,5
1593,624,909,2,5
1594,500,910,7,5
1595,7,773,0,5
1596,224,355,8,5
1597,587,407,9,5
1598,86,85,0,5
1599,86,85,7,5
1600,911,7,2,5
1601,110,135,2,5
1602,380,566,3,5
1603,107,25,4,5
1604,912,11,4,5
1605,652,393,4,5
1606,219,298,4,5
1607,913,551,3,5
1608,914,8,6,5
1609,842,342,3,5
1610,219,218,4,5
1611,882,881,3,5
1612,661,670,4,5
1613,915,7,6,5
1614,747,12,3,5
1615,327,7,2,5
1616,16,916,12,5
1617,219,299,4,5
1618,219,317,4,5
1619,189,917,3,5
1620,918,195,2,5
1621,919,128,5,5
1622,716,298,4,5
1623,920,39,5,5
1624,785,292,3,5
1625,30,92,2,5
1626,14,15,5,5
1627,7,85,13,5
1628,85,7,13,5
1629,39,920,5,5
1630,268,296,0,5
1631,1,7,2,5
1632,921,273,0,5
1633,113,922,2,5
1634,99,923,2,5
1635,85,7,0,5
1636,85,7,2,5
1637,85,99,0,5
1638,85,7,12,5
1639,924,457,3,5
1640,925,926,2,5
1641,298,219,4,5
1642,7,85,8,5
1643,387,927,4,5
1644,34,443,3,5
1645,320,146,4,5
1646,548,624,5,5
1647,418,716,6,5
1648,928,929,5,5
1649,449,298,0,5
1650,930,65,5,5
1651,377,238,9,5
1652,931,45,5,5
1653,932,933,9,5
1654,587,934,8,5
1655,932,933,2,5
1656,44,864,11,5
1657,99,935,2,5
1658,111,208,0,5
1659,30,7,0,5
1660,30,7,2,5
1661,936,937,0,5
1662,624,641,5,5
1663,12,747,4,5
1664,606,7,5,5
1665,108,407,0,5
1666,938,939,9,5
1667,465,7,6,5
1668,7,465,6,5
1669,940,8,6,5
1670,940,8,2,5
1671,7,393,4,5
1672,393,7,4,5
1673,941,327,5,5
1674,942,197,5,5
1675,570,943,7,5
1676,253,109,2,5
1677,219,6,12,5
1678,357,158,3,5
1679,30,8,2,5
1680,944,945,0,5
1681,25,65,5,5
1682,111,946,5,5
1683,317,293,2,5
1684,393,773,0,5
1685,7,292,2,6
1686,46,379,0,6
1687,247,353,2,6
1688,947,948,5,6
1689,85,296,0,6
1690,556,283,5,6
1691,8,99,3,6
1692,529,949,4,6
1693,8,109,3,6
1694,950,551,4,6
1695,91,269,3,6
1696,15,219,3,6
1697,1,296,2,6
1698,282,330,0,6
1699,951,6,5,6
1700,878,952,0,6
1701,7,246,5,6
1702,953,23,4,6
1703,268,132,3,6
1704,954,955,0,6
1705,7,393,3,6
1706,864,8,2,6
1707,7,120,2,6
1708,117,120,6,6
1709,104,956,0,6
1710,854,957,11,6
1711,854,957,6,6
1712,219,866,8,6
1713,219,866,3,6
1714,958,959,10,6
1715,854,957,2,6
1716,958,959,11,6
1717,393,960,0,6
1718,961,8,2,6
1719,962,757,4,6
1720,330,19,0,6
1721,7,85,13,6
1722,30,20,0,6
1723,7,120,3,6
1724,635,963,0,6
1725,964,965,3,6
1726,306,966,0,6
1727,296,85,0,6
1728,223,434,3,6
1729,118,120,6,6
1730,961,8,4,6
1731,11,8,4,6
1732,503,97,6,6
1733,967,968,5,6
1734,773,393,0,6
1735,400,933,2,6
1736,969,970,3,6
1737,971,8,2,6
1738,595,972,3,6
1739,91,360,3,6
1740,476,111,3,6
1741,428,737,3,6
1742,387,231,3,6
1743,8,11,2,6
1744,46,973,4,6
1745,974,975,11,6
1746,974,975,5,6
1747,6,219,5,6
1748,108,407,6,6
1749,108,407,2,6
1750,877,279,2,6
1751,976,977,5,6
1752,485,978,0,6
1753,838,979,0,6
1754,8,69,0,6
1755,30,8,10,6
1756,30,8,2,6
1757,980,529,4,6
1758,175,308,3,6
1759,457,981,4,6
1760,982,1,2,6
1761,11,8,3,6
1762,214,983,5,6
1763,738,739,12,6
1764,235,83,1,6
1765,235,83,7,6
1766,7,8,6,6
1767,7,980,4,6
1768,117,118,5,6
1769,442,253,5,6
1770,253,442,5,6
1771,253,442,6,6
1772,984,985,1,6
1773,984,985,2,6
1774,85,7,13,6
1775,85,7,0,6
1776,986,987,0,6
1777,556,283,6,6
1778,316,553,4,6
1779,393,988,2,6
1780,7,279,0,6
1781,30,7,0,6
1782,8,158,4,6
1783,219,218,4,6
1784,219,8,4,6
1785,8,11,4,6
1786,635,989,4,6
1787,104,990,0,6
1788,104,990,2,6
1789,133,792,4,6
1790,31,268,3,6
1791,991,992,4,6
1792,993,994,12,6
1793,330,995,5,6
1794,694,14,6,6
1795,8,996,5,6
1796,529,571,4,6
1797,726,128,5,6
1798,8,268,2,6
1799,357,403,12,6
1800,997,3,5,6
1801,705,30,10,6
1802,705,30,12,6
1803,923,998,2,6
1804,999,134,9,6
1805,283,442,5,6
1806,442,283,5,6
1807,283,442,6,6
1808,245,1000,11,6
1809,60,324,0,6
1810,984,985,0,6
1811,985,984,1,6
1812,529,706,3,6
1813,12,747,3,6
1814,347,346,4,6
1815,853,1001,4,6
1816,1002,1003,3,6
1817,428,564,3,6
1818,1004,980,4,6
1819,185,634,5,6
1820,25,242,3,6
1821,327,7,5,6
1822,327,7,9,6
1823,7,327,2,6
1824,530,363,8,6
1825,795,785,5,6
1826,785,795,5,6
1827,530,363,2,6
1828,219,6,7,6
1829,219,6,12,6
1830,1005,1006,7,6
1831,1005,1006,12,6
1832,625,799,0,6
1833,400,1007,2,6
1834,625,799,4,6
1835,1,485,0,6
1836,327,7,2,6
1837,97,808,5,6
1838,808,97,5,6
1839,1008,275,5,6
1840,454,455,5,6
1841,1009,1010,0,6
1842,7,341,2,6
1843,7,393,0,6
1844,434,58,4,6
1845,110,1011,0,6
1846,675,112,5,6
1847,987,993,0,6
1848,110,69,10,6
1849,112,675,5,6
1850,58,434,0,6
1851,108,107,3,6
1852,845,1012,4,6
1853,443,34,4,6
1854,99,86,4,6
1855,457,304,4,6
1856,1013,1014,4,6
1857,1015,332,5,6
1858,269,110,4,6
1859,327,7,0,6
1860,7,327,5,6
1861,6,7,5,6
1862,6,7,0,6
1863,7,6,5,6
1864,387,151,4,6
1865,421,70,5,6
1866,1016,1017,5,6
1867,1016,1017,6,6
1868,1018,1018,9,6
1869,1018,1018,6,6
1870,1019,643,5,6
1871,643,1019,2,6
1872,1020,69,12,6
1873,1020,69,1,6
1874,1021,357,1,6
1875,546,1022,5,6
1876,282,111,5,6
1877,682,1023,0,6
1878,1024,1025,0,6
1879,1026,311,6,6
1880,300,219,4,6
1881,107,108,4,6
1882,145,12,4,6
1883,676,791,3,6
1884,1027,1028,5,6
1885,1028,1027,5,6
1886,8,14,2,6
1887,457,676,3,6
1888,873,112,4,6
1889,1029,282,0,6
1890,111,488,2,6
1891,663,664,2,6
1892,663,664,8,6
1893,402,311,9,6
1894,1030,669,8,6
1895,20,331,0,6
1896,575,669,12,6
1897,30,441,2,6
1898,5,523,5,6
1899,1031,376,5,6
1900,1032,1033,0,6
1901,575,669,7,6
1902,669,575,7,6
1903,1034,1035,2,6
1904,7,39,0,6
1905,304,584,0,6
1906,54,8,0,6
1907,1036,854,4,6
1908,457,303,3,6
1909,8,11,3,6
1910,1037,1038,4,6
1911,1039,675,9,6
1912,1039,675,2,6
1913,75,1040,4,6
1914,99,86,3,6
1915,741,435,5,6
1916,145,12,3,6
1917,497,263,4,6
1918,1023,1041,3,6
1919,1042,482,6,6
1920,1042,482,9,6
1921,1043,14,5,6
1922,1044,1045,12,6
1923,545,601,12,6
1924,282,1029,0,6
1925,245,5,4,6
1926,427,428,1,6
1927,8,21,2,6
1928,7,247,5,6
1929,88,7,5,6
1930,158,120,0,6
1931,1038,1046,0,6
1932,980,529,0,6
1933,731,732,2,6
1934,1047,259,0,6
1935,650,355,5,6
1936,107,497,3,6
1937,25,24,4,6
1938,41,1048,6,6
1939,448,529,4,6
1940,434,283,2,6
1941,434,283,6,6
1942,2,266,5,6
1943,266,2,5,6
1944,1049,1050,5,6
1945,1051,1052,2,6
1946,1053,1054,12,6
1947,8,109,6,6
1948,1055,2,5,6
1949,15,2,5,6
1950,111,208,2,6
1951,3,2,0,6
1952,167,166,0,6
1953,498,101,0,6
1954,101,498,0,6
1955,1056,1057,0,6
1956,1058,773,0,6
1957,1059,253,9,6
1958,733,1060,4,6
1959,360,91,3,6
1960,1061,714,7,6
1961,108,407,5,6
1962,3,282,5,6
1963,120,282,0,6
1964,166,282,10,6
1965,7,85,2,6
1966,111,488,6,6
1967,1062,282,6,6
1968,8,1063,2,6
1969,8,1063,4,6
1970,759,1064,0,6
1971,167,1065,4,6
1972,2,1066,6,6
1973,1066,2,5,6
1974,1067,363,9,6
1975,1068,283,6,6
1976,1069,250,10,6
1977,1,1070,0,6
1978,1071,1072,1,6
1979,1073,7,9,6
1980,1073,7,10,6
1981,1074,1007,2,6
1982,224,418,0,6
1983,1075,695,5,7
1984,1073,7,9,7
1985,113,700,3,7
1986,12,13,3,7
1987,8,11,3,7
1988,219,218,3,7
1989,1076,1077,4,7
1990,434,30,2,7
1991,268,497,2,7
1992,682,990,4,7
1993,7,8,3,7
1994,636,8,5,7
1995,636,8,6,7
1996,185,309,12,7
1997,7,8,0,7
1998,1078,65,9,7
1999,327,7,0,7
2000,1065,523,9,7
2001,1065,523,7,7
2002,3,2,0,7
2003,1079,1080,6,7
2004,8,636,5,7
2005,113,112,3,7
2006,2,26,5,7
2007,2,63,6,7
2008,218,219,3,7
2009,107,1081,4,7
2010,8,109,4,7
2011,1082,1083,4,7
2012,12,145,4,7
2013,240,61,5,7
2014,107,268,4,7
2015,190,197,6,7
2016,1084,1085,3,7
2017,669,1086,5,7
2018,1087,81,5,7
2019,2,157,6,7
2020,157,2,6,7
2021,1088,8,5,7
2022,930,191,5,7
2023,930,191,9,7
2024,292,1089,8,7
2025,292,1089,11,7
2026,292,1089,7,7
2027,1089,292,10,7
2028,208,111,9,7
2029,625,1090,2,7
2030,7,11,2,7
2031,46,11,2,7
2032,30,7,2,7
2033,1089,292,2,7
2034,1060,733,4,7
2035,11,8,4,7
2036,1091,8,6,7
2037,11,91,4,7
2038,489,101,4,7
2039,176,175,4,7
2040,1023,1092,3,7
2041,1093,881,5,7
2042,1094,722,2,7
2043,663,664,2,7
2044,664,663,2,7
2045,784,1095,5,7
2046,108,407,2,7
2047,7,8,2,7
2048,190,197,5,7
2049,197,190,2,7
2050,1,287,2,7
2051,11,823,2,7
2052,237,1096,4,7
2053,51,109,3,7
2054,457,303,4,7
2055,11,308,3,7
2056,1097,1098,2,7
2057,1099,70,5,7
2058,250,176,2,7
2059,111,272,2,7
2060,436,247,4,7
2061,865,340,9,7
2062,865,340,14,7
2063,865,340,2,7
2064,721,111,2,7
2065,721,111,9,7
2066,282,1100,0,7
2067,1101,516,5,7
2068,372,1102,6,7
2069,624,17,5,7
2070,400,454,2,7
2071,282,1100,2,7
2072,1103,1104,2,7
2073,1105,846,2,7
2074,467,208,5,7
2075,86,448,2,7
2076,1106,1107,2,7
2077,345,1108,3,7
2078,298,218,3,7
2079,1109,845,3,7
2080,109,8,3,7
2081,1110,1111,4,7
2082,844,208,15,7
2083,1112,109,6,7
2084,1112,109,2,7
2085,1021,86,12,7
2086,985,984,2,7
2087,1113,675,5,7
2088,1113,675,2,7
2089,675,1113,6,7
2090,449,69,2,7
2091,449,69,0,7
2092,625,632,0,7
2093,440,280,5,7
2094,30,217,9,7
2095,30,217,0,7
2096,30,217,2,7
2097,1074,1007,2,7
2098,7,65,2,7
2099,7,14,2,7
2100,866,219,0,7
2101,1114,1111,2,7
2102,2,3,0,7
2103,1115,292,2,7
2104,393,340,0,7
2105,1116,823,2,7
2106,1117,1118,2,7
2107,1119,1120,2,7
2108,405,1121,2,7
2109,191,901,5,7
2110,217,151,8,7
2111,405,1121,0,7
