,Node_one,Node_two,Edge_type,Timestamp
2112,109,8,4,7
2113,1122,8,6,7
2114,1123,1124,4,7
2115,8,11,4,7
2116,666,7,6,7
2117,1125,1064,1,7
2118,85,9,4,7
2119,7,120,13,7
2120,111,158,2,7
2121,372,1102,2,7
2122,957,25,2,7
2123,45,109,5,7
2124,1126,1127,12,7
2125,888,889,2,7
2126,1128,1129,2,7
2127,1128,1129,10,7
2128,1130,1131,2,7
2129,30,1,2,7
2130,529,1132,3,7
2131,197,919,5,7
2132,7,1133,2,7
2133,11,219,3,7
2134,438,1134,4,7
2135,15,239,5,7
2136,239,15,5,7
2137,1135,366,2,7
2138,1136,1137,15,7
2139,7,88,5,7
2140,164,975,2,7
2141,664,663,10,7
2142,1135,366,8,7
2143,476,208,2,7
2144,1047,796,6,7
2145,990,135,2,7
2146,1138,704,2,7
2147,695,649,9,7
2148,706,1037,4,7
2149,763,526,2,7
2150,1139,1140,2,7
2151,600,255,2,7
2152,600,255,15,7
2153,379,304,2,7
2154,277,366,0,7
2155,30,355,2,7
2156,354,210,5,7
2157,8,308,3,7
2158,699,327,2,7
2159,85,296,4,7
2160,980,1141,4,7
2161,1094,722,6,7
2162,722,1094,2,7
2163,445,1095,2,7
2164,30,54,2,7
2165,8,1142,2,7
2166,330,7,2,7
2167,1143,1094,2,7
2168,30,8,2,7
2169,120,716,2,7
2170,428,361,3,7
2171,1144,980,2,7
2172,1145,298,4,7
2173,457,303,3,7
2174,1146,716,2,7
2175,7,247,5,7
2176,793,8,5,7
2177,1147,273,2,7
2178,38,255,2,7
2179,38,255,5,7
2180,930,1148,2,7
2181,1149,359,2,7
2182,1150,352,2,7
2183,1151,158,2,7
2184,1152,656,6,7
2185,1153,1154,2,7
2186,8,282,1,7
2187,1155,316,3,7
2188,1156,1157,2,7
2189,20,1158,2,7
2190,1159,411,2,7
2191,1160,1161,2,7
2192,1162,191,5,7
2193,25,242,3,7
2194,1159,403,2,7
2195,108,497,3,7
2196,661,678,2,7
2197,460,1163,4,7
2198,475,555,9,7
2199,1164,1165,2,7
2200,190,1166,5,7
2201,190,197,2,7
2202,1167,217,2,7
2203,1168,46,2,7
2204,366,158,0,7
2205,1169,279,5,7
2206,282,253,2,7
2207,282,253,0,7
2208,1170,1171,4,7
2209,1172,1173,4,7
2210,30,283,2,7
2211,1174,1175,2,7
2212,30,1,2,8
2213,109,8,2,8
2214,109,8,0,8
2215,1176,1177,0,8
2216,107,497,4,8
2217,845,1077,3,8
2218,218,219,4,8
2219,258,1178,2,8
2220,258,1178,1,8
2221,308,11,4,8
2222,7,85,4,8
2223,282,253,0,8
2224,208,111,2,8
2225,220,221,9,8
2226,220,221,2,8
2227,220,221,6,8
2228,86,99,5,8
2229,86,99,2,8
2230,7,224,2,8
2231,1179,1180,2,8
2232,1160,1181,4,8
2233,1182,449,2,8
2234,393,14,2,8
2235,217,366,2,8
2236,366,217,2,8
2237,880,1181,4,8
2238,1183,2,2,8
2239,747,145,4,8
2240,11,8,4,8
2241,11,24,4,8
2242,208,442,5,8
2243,208,442,2,8
2244,266,460,4,8
2245,151,387,3,8
2246,1184,1018,2,8
2247,1006,1005,12,8
2248,1184,1018,6,8
2249,372,1102,2,8
2250,200,282,2,8
2251,200,282,13,8
2252,1185,1186,2,8
2253,1089,292,2,8
2254,675,518,2,8
2255,675,518,5,8
2256,1187,268,2,8
2257,177,518,5,8
2258,1188,7,2,8
2259,95,451,4,8
2260,442,111,5,8
2261,661,678,2,8
2262,85,7,2,8
2263,330,336,2,8
2264,8,109,4,8
2265,518,177,5,8
2266,670,661,0,8
2267,476,111,4,8
2268,11,308,3,8
2269,8,1189,5,8
2270,312,1190,4,8
2271,282,1191,5,8
2272,1192,1193,4,8
2273,108,107,3,8
2274,431,1194,3,8
2275,882,881,4,8
2276,1195,104,5,8
2277,92,93,2,8
2278,1196,331,2,8
2279,217,313,5,8
2280,1136,1137,2,8
2281,217,313,2,8
2282,296,401,2,8
2283,111,208,2,8
2284,1197,467,5,8
2285,1198,1199,2,8
2286,1199,1198,2,8
2287,393,340,3,8
2288,738,644,5,8
2289,1200,327,2,8
2290,135,379,2,8
2291,135,379,13,8
2292,111,208,5,8
2293,208,111,5,8
2294,8,109,3,8
2295,25,242,3,8
2296,12,13,4,8
2297,809,1144,4,8
2298,99,166,4,8
2299,705,30,2,8
2300,266,146,4,8
2301,195,714,4,8
2302,51,109,4,8
2303,225,675,5,8
2304,225,675,14,8
2305,675,225,5,8
2306,1201,70,6,8
2307,231,151,0,8
2308,58,273,1,8
2309,58,273,2,8
2310,1202,7,2,8
2311,1203,338,4,8
2312,13,145,4,8
2313,1204,1205,3,8
2314,208,3,2,8
2315,208,3,5,8
2316,303,304,4,8
2317,457,303,4,8
2318,69,1158,2,8
2319,796,111,5,8
2320,2,266,5,8
2321,7,1206,2,8
2322,1206,7,2,8
2323,822,449,2,8
2324,771,449,2,8
2325,771,449,10,8
2326,701,1207,12,8
2327,1208,1209,2,8
2328,701,1207,2,8
2329,43,665,5,8
2330,51,14,2,8
2331,158,98,0,8
2332,158,98,2,8
2333,1210,1211,9,8
2334,1212,637,2,8
2335,19,99,2,8
2336,497,263,0,8
2337,393,340,0,8
2338,340,393,2,8
2339,8,327,2,8
2340,8,327,5,8
2341,131,7,2,8
2342,7,88,2,8
2343,1206,7,6,8
2344,197,190,2,8
2345,273,1213,0,8
2346,193,1214,0,8
2347,675,177,2,8
2348,292,193,2,8
2349,7,131,2,8
2350,1215,65,2,8
2351,108,268,3,8
2352,299,219,4,8
2353,25,91,4,8
2354,349,198,4,8
2355,11,8,3,8
2356,1216,1217,2,8
2357,25,1218,4,8
2358,1081,107,3,8
2359,845,1109,3,8
2360,25,29,2,8
2361,11,269,3,8
2362,1219,1220,6,8
2363,1219,1220,2,8
2364,951,1183,10,8
2365,1221,109,6,8
2366,1221,109,2,8
2367,379,20,0,8
2368,1011,1222,5,8
2369,1011,1222,2,8
2370,1223,1224,2,8
2371,1225,65,5,8
2372,1224,1223,2,8
2373,30,250,2,8
2374,1224,1223,0,8
2375,8,51,4,8
2376,1226,1227,2,8
2377,785,275,4,8
2378,327,78,2,8
2379,229,1228,2,8
2380,327,78,5,8
2381,786,80,5,8
2382,1229,266,5,8
2383,3,15,5,8
2384,1230,951,4,8
2385,7,8,2,8
2386,1231,8,2,8
2387,1231,8,6,8
2388,683,1232,5,8
2389,683,1232,2,8
2390,1233,1234,2,8
2391,1233,1234,5,8
2392,366,98,2,8
2393,80,29,2,8
2394,1235,243,0,8
2395,30,740,2,8
2396,1235,243,2,8
2397,7,58,2,8
2398,1236,1237,2,8
2399,1238,1239,4,8
2400,1051,1052,2,8
2401,8,11,4,8
2402,88,317,4,8
2403,298,219,4,8
2404,10,85,4,8
2405,1240,1241,2,8
2406,8,298,2,8
2407,298,8,2,8
2408,298,300,4,8
2409,881,1214,2,8
2410,1242,30,2,8
2411,1037,604,4,8
2412,1243,1230,4,8
2413,1029,282,2,8
2414,1148,195,12,8
2415,1244,327,0,8
2416,1244,327,6,8
2417,1245,65,9,8
2418,1245,65,2,8
2419,773,355,2,8
2420,355,69,2,8
2421,69,355,2,8
2422,911,7,2,8
2423,911,7,5,8
2424,1246,364,2,8
2425,1246,569,2,8
2426,569,1246,2,8
2427,735,692,2,8
2428,77,600,16,8
2429,77,600,2,8
2430,1042,1247,4,8
2431,1248,911,2,8
2432,1248,911,0,8
2433,30,217,2,8
2434,165,164,2,8
2435,30,52,2,8
2436,835,10,4,8
2437,208,844,2,8
2438,845,1249,4,8
2439,85,1250,2,8
2440,442,674,9,8
2441,442,674,2,8
2442,296,52,2,8
2443,1251,460,4,8
2444,1081,107,4,8
2445,376,126,4,8
2446,30,829,2,8
2447,342,809,4,8
2448,401,465,2,8
2449,1252,3,5,8
2450,3,1252,5,8
2451,176,308,4,8
2452,298,299,4,8
2453,1253,8,2,8
2454,112,675,5,8
2455,1254,1255,5,8
2456,296,645,2,8
2457,1256,1257,2,8
2458,1105,1213,10,8
2459,1105,1213,8,8
2460,328,1258,5,8
2461,46,53,2,8
2462,8,51,3,8
2463,63,503,5,8
2464,85,774,2,8
2465,98,282,2,8
2466,98,282,0,8
2467,218,219,3,8
2468,191,218,2,8
2469,191,218,6,8
2470,308,176,3,8
2471,12,747,4,8
2472,308,303,3,8
2473,1259,425,5,8
2474,195,477,3,8
2475,443,34,3,8
2476,7,376,4,8
2477,1260,569,5,8
2478,14,7,5,8
2479,14,7,2,8
2480,1261,1257,2,8
2481,1261,1257,11,8
2482,1262,20,2,8
2483,283,282,2,8
2484,283,282,5,8
2485,1263,649,2,8
2486,1264,282,5,8
2487,774,649,2,8
2488,39,482,2,8
2489,1265,893,2,8
2490,1266,66,2,8
2491,1266,66,5,8
2492,296,85,0,8
2493,70,5,2,8
2494,636,317,2,8
2495,7,8,0,8
2496,900,7,2,8
2497,900,7,5,8
2498,1267,7,6,8
2499,1267,7,5,8
2500,1267,7,2,8
2501,1235,1268,11,8
2502,1235,1269,11,8
2503,1235,1269,2,8
2504,1235,1269,9,8
2505,98,722,2,8
2506,393,340,0,9
2507,92,93,2,9
2508,120,158,2,9
2509,393,340,2,9
2510,282,98,2,9
2511,1270,1271,2,9
2512,340,393,2,9
2513,1271,1270,2,9
2514,1267,7,6,9
2515,176,175,4,9
2516,300,298,4,9
2517,443,34,4,9
2518,1160,1272,4,9
2519,283,1196,2,9
2520,175,195,4,9
2521,282,1196,2,9
2522,253,1196,2,9
2523,747,12,4,9
2524,442,465,2,9
2525,465,442,2,9
2526,97,1196,2,9
2527,360,91,4,9
2528,432,1196,2,9
2529,1273,1274,4,9
2530,443,195,4,9
2531,457,304,4,9
2532,722,1196,6,9
2533,277,1196,2,9
2534,1275,110,5,9
2535,704,1230,4,9
2536,1230,704,4,9
2537,634,1196,2,9
2538,1276,1277,12,9
2539,529,1278,2,9
2540,282,253,2,9
2541,1279,1277,2,9
2542,1279,1277,12,9
2543,1224,1280,2,9
2544,11,605,0,9
2545,11,605,2,9
2546,379,2,2,9
2547,1267,7,2,9
2548,1267,7,5,9
2549,12,13,3,9
2550,109,51,3,9
2551,51,109,3,9
2552,893,61,2,9
2553,86,1196,2,9
2554,24,242,3,9
2555,1281,1282,4,9
2556,1152,656,5,9
2557,8,308,3,9
2558,1283,1284,2,9
2559,1283,1284,5,9
2560,1073,7,6,9
2561,1230,1281,4,9
2562,1285,109,6,9
2563,1250,379,2,9
2564,380,1286,2,9
2565,39,379,10,9
2566,7,258,15,9
2567,377,238,2,9
2568,1287,1288,9,9
2569,400,454,0,9
2570,400,454,2,9
2571,336,866,2,9
2572,336,866,10,9
2573,1289,866,2,9
2574,1290,649,15,9
2575,1290,649,2,9
2576,478,477,10,9
2577,478,477,2,9
2578,307,1059,4,9
2579,841,863,4,9
2580,478,477,15,9
2581,1291,649,10,9
2582,1291,649,2,9
2583,1292,1160,2,9
2584,1293,1294,5,9
2585,320,266,2,9
2586,282,699,2,9
2587,774,1263,2,9
2588,637,1295,2,9
2589,1296,1297,2,9
2590,863,307,4,9
2591,1200,1037,2,9
2592,61,1037,2,9
2593,1298,281,4,9
2594,1299,830,4,9
2595,436,797,3,9
2596,693,1300,4,9
2597,920,1301,2,9
2598,70,426,5,9
2599,457,303,4,9
2600,519,1302,4,9
2601,497,107,3,9
2602,580,890,2,9
2603,268,497,3,9
2604,268,132,3,9
2605,132,1303,2,9
2606,46,899,2,9
2607,1304,70,6,9
2608,545,601,12,9
2609,367,219,5,9
2610,432,699,0,9
2611,341,1305,2,9
2612,1306,54,2,9
2613,1307,3,6,9
2614,1308,1309,2,9
2615,86,371,0,9
2616,341,1310,2,9
2617,273,379,2,9
2618,1311,303,4,9
2619,268,31,4,9
2620,1312,510,3,9
2621,699,1196,2,9
2622,218,300,4,9
2623,303,855,4,9
2624,219,367,2,9
2625,219,367,5,9
2626,526,1196,2,9
2627,206,1196,2,9
2628,544,1196,2,9
2629,21,247,3,9
2630,2,131,2,9
2631,667,883,4,9
2632,1313,1314,2,9
2633,1315,1316,2,9
2634,1317,1311,4,9
2635,664,663,2,9
2636,1230,1315,4,9
2637,1318,768,2,9
2638,420,210,5,9
2639,33,34,2,9
2640,33,34,5,9
2641,231,151,0,9
2642,1319,98,12,9
2643,1320,79,2,9
2644,1320,79,5,9
2645,182,759,2,9
2646,881,293,2,9
2647,977,1321,5,9
2648,85,201,0,9
2649,268,132,4,9
2650,1322,824,2,9
2651,1108,64,4,9
2652,25,242,4,9
2653,342,1144,3,9
2654,300,299,4,9
2655,91,360,4,9
2656,1315,1193,2,9
2657,7,272,2,9
2658,120,1196,2,9
2659,131,65,2,9
2660,971,1196,2,9
2661,8,11,3,9
2662,442,608,9,9
2663,1323,1324,2,9
2664,1323,1324,9,9
2665,984,1196,2,9
2666,243,686,2,9
2667,243,686,5,9
2668,704,1325,4,9
2669,176,175,3,9
2670,1230,1108,4,9
2671,1112,109,15,9
2672,1112,109,2,9
2673,1028,1326,12,9
2674,1028,1326,2,9
2675,1193,1281,2,9
2676,1005,253,2,9
2677,1261,1257,2,9
2678,202,7,5,9
2679,485,571,2,9
2680,336,70,6,9
2681,498,1327,2,9
2682,1328,1329,2,9
2683,457,268,2,9
2684,400,901,2,9
2685,1330,7,5,9
2686,177,1328,2,9
2687,190,197,2,9
2688,220,109,2,9
2689,298,6,2,9
2690,30,296,2,9
2691,14,217,2,9
2692,1331,85,2,9
2693,1331,85,8,9
2694,1332,75,4,9
2695,1333,1315,2,9
2696,716,775,2,9
2697,5,1334,2,9
2698,1230,1335,4,9
2699,1336,856,3,9
2700,219,218,3,9
2701,11,8,3,9
2702,443,34,3,9
2703,967,210,5,9
2704,967,210,2,9
2705,1171,1317,4,9
2706,296,1337,2,9
2707,7,224,3,9
2708,11,219,3,9
2709,175,176,3,9
2710,1338,1339,5,9
2711,1338,1339,2,9
2712,1212,637,2,9
2713,1212,637,1,9
2714,7,313,2,9
2715,135,351,2,9
2716,7,20,2,9
2717,1327,403,2,9
2718,1327,403,5,9
2719,1184,1018,2,9
2720,1184,1018,6,9
2721,110,1340,8,9
2722,110,1340,2,9
2723,1341,82,2,9
2724,2,15,2,9
2725,127,275,2,9
2726,1342,1042,2,9
2727,1342,1042,8,9
2728,1343,400,2,9
2729,275,127,2,9
2730,275,127,5,9
2731,1344,1345,2,9
2732,912,30,2,9
2733,912,30,15,9
2734,1042,1342,10,9
2735,1042,1342,2,9
2736,30,2,2,9
2737,1193,1346,3,9
2738,1141,1037,4,9
2739,1077,358,4,9
2740,1347,8,6,9
2741,1347,8,5,9
2742,515,1333,8,9
2743,1060,1348,4,9
2744,109,8,3,9
2745,158,432,8,9
2746,1317,1349,4,9
2747,187,434,2,9
2748,298,300,4,9
2749,1050,1108,4,9
2750,1350,69,2,9
2751,1351,54,4,9
2752,1352,3,6,9
2753,357,1353,4,9
2754,1352,3,2,9
2755,1182,324,2,9
2756,7,637,2,9
2757,1146,120,5,9
2758,1354,383,5,9
2759,644,1313,14,9
2760,195,1355,8,9
2761,1356,1323,2,9
2762,1356,1323,11,9
2763,263,1255,2,9
2764,1355,195,2,9
2765,1355,195,15,9
2766,1357,26,5,9
2767,442,614,5,9
2768,2,156,2,9
2769,156,2,2,9
2770,568,1358,2,9
2771,1355,195,10,9
2772,7,393,2,9
2773,678,661,2,9
2774,678,661,4,9
2775,1359,1360,2,9
2776,1189,668,0,9
2777,94,180,2,9
2778,968,1361,2,9
2779,963,716,3,9
2780,8,109,4,9
2781,515,1333,2,9
2782,11,8,4,9
2783,1362,1363,4,9
2784,1364,1062,2,9
2785,1334,1365,2,9
2786,1225,1141,4,9
2787,716,1108,3,9
2788,299,300,3,9
2789,1002,1217,4,9
2790,8,355,4,9
2791,832,116,4,9
2792,442,496,2,9
2793,624,379,2,9
2794,7,250,2,9
2795,1345,1366,15,9
2796,1345,1366,2,9
2797,250,971,2,9
2798,250,971,0,9
2799,29,25,2,9
2800,1367,1368,2,9
2801,842,683,2,9
2802,1367,1368,6,9
2803,1369,1188,13,9
2804,258,995,5,9
2805,29,92,2,9
2806,1370,1371,2,9
2807,751,1372,2,9
2808,1373,647,2,9
2809,654,1228,2,9
2810,515,1315,8,9
2811,1270,1331,2,9
2812,25,24,4,9
2813,8,308,4,9
2814,1305,604,2,9
2815,175,308,4,9
2816,1373,647,0,9
2817,893,960,4,9
2818,300,1374,4,9
2819,354,210,5,9
2820,354,210,2,9
2821,1260,1375,2,9
2822,1376,1377,4,9
2823,1378,83,4,9
2824,686,6,2,9
2825,1379,1015,12,9
2826,780,15,6,9
2827,250,1193,2,9
2828,774,673,2,9
2829,1349,763,2,9
2830,1349,763,5,9
2831,763,1349,6,9
2832,1380,327,2,9
2833,1341,251,5,9
2834,1015,1379,2,9
2835,1296,1297,0,9
2836,1380,327,6,9
2837,829,1011,0,9
2838,911,1381,2,9
2839,911,1381,6,9
2840,1111,1114,0,9
2841,1382,120,6,9
2842,1382,120,2,9
2843,1315,675,2,9
2844,880,775,2,9
2845,1383,1384,4,9
2846,308,176,4,9
2847,50,403,3,9
2848,1075,1385,2,9
2849,7,8,3,9
2850,1386,975,6,9
2851,1387,1388,2,9
2852,88,7,5,9
2853,1241,268,5,9
2854,88,7,2,9
2855,214,373,3,9
2856,1389,544,6,9
2857,1389,544,2,9
2858,282,158,0,9
2859,641,118,5,9
2860,641,118,2,9
2861,265,219,6,9
2862,148,1390,2,9
2863,1390,148,5,9
2864,1391,282,2,9
2865,1126,109,6,9
2866,1126,109,2,9
2867,1392,304,2,9
2868,1392,304,6,9
2869,1284,1393,5,9
2870,1284,1393,2,9
2871,1284,1393,9,9
2872,887,673,5,9
2873,166,607,5,9
2874,166,607,2,9
2875,442,158,2,9
2876,442,600,2,9
2877,7,85,2,9
2878,9,1394,0,9
2879,9,1394,2,9
2880,3,296,5,9
2881,607,120,2,9
2882,600,442,2,9
2883,1395,111,5,9
2884,172,25,2,9
2885,334,1002,2,9
2886,440,439,2,9
2887,11,7,13,9
2888,723,922,2,9
2889,442,911,2,10
2890,7,911,2,10
2891,217,1396,2,10
2892,1397,1398,2,10
2893,334,1002,2,10
2894,58,30,2,10
2895,69,1399,2,10
2896,1315,1257,4,10
2897,36,1400,0,10
2898,1270,1271,2,10
2899,1270,1271,0,10
2900,434,1002,2,10
2901,30,11,2,10
2902,771,807,2,10
2903,7,355,2,10
2904,515,1401,2,10
2905,88,7,5,10
2906,1402,275,4,10
2907,1403,1404,4,10
2908,945,190,5,10
2909,1405,402,2,10
2910,1406,1322,2,10
2911,237,1407,4,10
2912,124,716,3,10
2913,1408,1409,4,10
2914,866,6,2,10
2915,1285,109,6,10
2916,1111,30,2,10
2917,482,39,10,10
2918,482,39,2,10
2919,1403,1410,4,10
2920,541,111,2,10
2921,774,649,12,10
2922,552,271,2,10
2923,231,151,0,10
2924,2,15,2,10
2925,732,7,2,10
2926,732,7,5,10
2927,342,182,3,10
2928,342,182,2,10
2929,740,1411,0,10
2930,740,1411,2,10
2931,194,714,0,10
2932,383,1183,2,10
2933,780,898,5,10
2934,85,292,2,10
2935,300,299,3,10
2936,1315,1108,3,10
2937,1275,110,5,10
2938,303,457,3,10
2939,354,21,4,10
2940,108,497,3,10
2941,214,418,5,10
2942,882,881,4,10
2943,1036,863,4,10
2944,299,300,3,10
2945,1412,1413,0,10
2946,1414,210,6,10
2947,3,774,2,10
2948,1241,268,5,10
2949,1408,345,4,10
2950,177,1415,5,10
2951,1416,1417,5,10
2952,730,823,2,10
2953,7,30,2,10
2954,372,1102,5,10
2955,372,1102,2,10
2956,1418,1418,2,10
2957,1417,1416,5,10
2958,190,197,2,10
2959,190,197,9,10
2960,1419,403,9,10
2961,1420,683,2,10
2962,1254,1421,5,10
2963,1422,442,15,10
2964,1422,442,2,10
2965,465,442,5,10
2966,465,442,2,10
2967,568,454,2,10
2968,46,401,2,10
2969,30,806,2,10
2970,1423,1424,2,10
2971,327,109,0,10
2972,74,208,5,10
2973,21,393,2,10
2974,1425,1426,3,10
2975,1427,1428,2,10
2976,108,407,2,10
2977,469,1429,2,10
2978,107,497,3,10
2979,1430,1334,2,10
2980,1431,636,8,10
2981,53,1432,2,10
2982,882,881,3,10
2983,85,1223,2,10
2984,498,1327,2,10
2985,7,8,2,10
2986,1402,1160,4,10
2987,978,380,2,10
2988,1433,111,5,10
2989,1433,111,2,10
2990,991,210,5,10
2991,85,7,3,10
2992,1140,866,2,10
2993,1140,866,5,10
2994,1377,1,2,10
2995,1160,1434,2,10
2996,662,625,6,10
2997,662,625,2,10
2998,1435,128,2,10
2999,1435,128,9,10
3000,705,30,2,10
3001,1436,1437,9,10
3002,393,208,5,10
3003,1438,1439,2,10
3004,1440,219,5,10
3005,357,403,2,10
3006,111,1183,2,10
3007,1097,772,0,10
3008,158,8,2,10
3009,1441,1442,4,10
3010,300,299,4,10
3011,176,175,4,10
3012,247,353,3,10
3013,11,308,3,10
3014,172,72,0,10
3015,1443,1444,0,10
3016,1445,379,2,10
3017,1446,1447,4,10
3018,1341,1098,2,10
3019,366,357,2,10
3020,678,670,2,10
3021,678,670,4,10
3022,220,221,9,10
3023,568,208,5,10
3024,1448,1449,5,10
3025,1160,135,2,10
3026,85,7,2,10
3027,30,773,2,10
3028,109,8,4,10
3029,268,50,4,10
3030,341,52,2,10
3031,175,176,4,10
3032,282,83,2,10
3033,864,8,5,10
3034,21,419,2,10
3035,7,1450,9,10
3036,515,355,2,10
3037,320,757,0,10
3038,1224,1280,4,10
3039,891,1093,5,10
3040,625,1090,2,10
3041,7,8,0,10
3042,1451,950,3,10
3043,1452,1424,4,10
3044,537,1160,4,10
3045,1267,1453,4,10
3046,1160,217,2,10
3047,1052,1051,13,10
3048,1052,1051,2,10
3049,1052,1051,15,10
3050,1031,97,1,10
3051,1031,97,2,10
3052,716,669,2,10
3053,716,669,12,10
3054,695,1075,2,10
3055,214,448,8,10
3056,1454,1455,2,10
3057,219,6,12,10
3058,697,698,2,10
3059,1453,998,8,10
3060,1453,998,2,10
3061,30,1,5,10
3062,1456,1457,4,10
3063,355,515,2,10
3064,355,515,0,10
3065,1458,1459,2,10
3066,1460,1461,2,10
3067,46,95,2,10
3068,19,379,0,10
3069,1224,1294,4,10
3070,15,219,4,10
3071,1462,210,6,10
3072,1462,210,2,10
3073,58,1463,5,10
3074,353,1464,2,10
3075,166,99,2,10
