,Node_one,Node_two,Edge_type,Timestamp
3076,1224,1454,2,10
3077,497,31,3,10
3078,266,354,2,10
3079,539,1323,4,10
3080,1465,1466,2,10
3081,11,8,3,10
3082,279,7,3,10
3083,132,268,3,10
3084,1467,1468,2,10
3085,175,219,3,10
3086,218,219,3,10
3087,1469,1470,4,10
3088,8,208,2,10
3089,1308,1040,6,10
3090,476,111,5,10
3091,476,111,2,10
3092,1471,1465,2,10
3093,1471,1465,12,10
3094,1472,1473,2,10
3095,1472,1473,1,10
3096,1474,1475,3,10
3097,904,363,2,10
3098,1202,1476,2,10
3099,503,282,5,10
3100,1477,110,2,10
3101,1275,110,2,10
3102,432,158,0,10
3103,69,30,2,10
3104,1121,1037,2,10
3105,30,8,2,10
3106,1478,1479,2,10
3107,109,8,3,10
3108,258,449,2,10
3109,1224,1294,3,10
3110,1430,536,2,10
3111,704,25,3,10
3112,25,426,3,10
3113,1480,208,6,10
3114,1480,208,2,10
3115,111,110,2,10
3116,163,103,4,10
3117,253,432,0,10
3118,489,973,3,10
3119,1481,1482,4,10
3120,529,1483,4,10
3121,1484,910,2,10
3122,2,3,5,10
3123,1485,1006,5,10
3124,411,410,2,10
3125,410,411,2,10
3126,52,296,0,10
3127,52,296,2,10
3128,1486,446,2,10
3129,773,1058,2,10
3130,1,30,5,10
3131,30,85,2,10
3132,69,46,2,10
3133,266,787,2,10
3134,176,175,3,10
3135,1487,354,2,10
3136,1488,683,2,10
3137,1489,1490,5,10
3138,8,11,3,10
3139,58,732,2,10
3140,378,377,0,10
3141,1491,1492,5,10
3142,1492,1491,2,10
3143,85,773,2,10
3144,774,208,5,10
3145,304,303,3,10
3146,443,34,4,10
3147,218,191,4,10
3148,247,1493,4,10
3149,1482,1493,4,10
3150,1252,523,2,10
3151,355,773,2,10
3152,1494,292,2,10
3153,1494,292,0,10
3154,273,8,8,10
3155,279,1495,2,10
3156,1496,1497,2,10
3157,108,268,4,10
3158,80,1440,2,10
3159,449,217,2,10
3160,298,300,3,10
3161,308,176,4,10
3162,266,787,8,10
3163,308,8,4,10
3164,995,236,2,10
3165,50,268,3,10
3166,420,101,4,10
3167,1150,1498,2,10
3168,111,476,2,10
3169,111,476,4,10
3170,747,1499,2,10
3171,79,80,5,10
3172,1500,111,2,10
3173,79,80,2,10
3174,1260,400,11,10
3175,1501,1502,2,10
3176,1260,400,2,10
3177,1503,2,5,10
3178,1113,7,2,10
3179,1113,7,5,10
3180,1504,101,5,10
3181,1504,101,2,10
3182,1505,649,2,10
3183,1506,523,2,10
3184,292,448,2,10
3185,76,1507,0,10
3186,258,1178,2,10
3187,296,52,3,10
3188,1508,530,0,10
3189,11,1440,2,10
3190,282,30,2,10
3191,8,7,2,10
3192,167,371,0,10
3193,167,371,2,10
3194,1457,1452,2,11
3195,1509,1510,2,11
3196,69,1511,2,11
3197,95,46,2,11
3198,148,3,2,11
3199,2,148,2,11
3200,46,95,2,11
3201,497,108,4,11
3202,108,497,4,11
3203,1487,354,2,11
3204,1453,275,4,11
3205,787,529,2,11
3206,15,2,2,11
3207,308,175,4,11
3208,351,217,2,11
3209,881,99,2,11
3210,1361,1512,5,11
3211,1513,1015,4,11
3212,308,8,4,11
3213,8,11,4,11
3214,109,214,2,11
3215,1294,1224,4,11
3216,1377,1257,4,11
3217,86,1514,11,11
3218,1515,30,2,11
3219,1282,258,4,11
3220,1,30,5,11
3221,2,148,6,11
3222,1516,65,10,11
3223,40,203,5,11
3224,577,65,11,11
3225,577,65,2,11
3226,250,401,2,11
3227,1516,65,2,11
3228,716,143,2,11
3229,1147,1517,2,11
3230,474,112,0,11
3231,474,112,2,11
3232,869,39,5,11
3233,39,869,5,11
3234,1057,1518,0,11
3235,247,7,2,11
3236,1517,1147,2,11
3237,109,8,3,11
3238,1002,1323,3,11
3239,175,176,4,11
3240,1519,1520,2,11
3241,25,242,4,11
3242,7,45,2,11
3243,25,91,4,11
3244,1234,1521,4,11
3245,838,1522,0,11
3246,838,1522,2,11
3247,1160,431,4,11
3248,8,11,3,11
3249,675,704,3,11
3250,108,407,2,11
3251,82,1100,2,11
3252,15,3,5,11
3253,7,637,2,11
3254,465,442,5,11
3255,864,1523,2,11
3256,1524,2,5,11
3257,1525,208,6,11
3258,1526,159,2,11
3259,159,1526,2,11
3260,1517,1147,3,11
3261,69,8,2,11
3262,8,69,2,11
3263,1527,1394,3,11
3264,351,70,2,11
3265,1160,510,0,11
3266,1160,510,2,11
3267,46,351,2,11
3268,1079,247,2,11
3269,402,247,2,11
3270,823,58,2,11
3271,51,8,4,11
3272,58,52,8,11
3273,1528,636,2,11
3274,175,308,4,11
3275,1529,1515,2,11
3276,30,902,2,11
3277,978,912,2,11
3278,158,85,2,11
3279,236,148,2,11
3280,236,148,5,11
3281,7,8,13,11
3282,1530,1531,4,11
3283,1532,1169,0,11
3284,813,65,11,11
3285,813,65,5,11
3286,39,126,2,11
3287,695,596,5,11
3288,695,596,2,11
3289,1533,946,2,11
3290,69,402,2,11
3291,380,206,2,11
3292,120,282,0,11
3293,1534,191,2,11
3294,1535,1536,2,11
3295,593,398,2,11
3296,978,250,2,11
3297,349,1487,2,11
3298,452,206,4,11
3299,299,300,3,11
3300,881,8,3,11
3301,1073,7,2,11
3302,1537,1538,0,11
3303,85,296,3,11
3304,781,434,3,11
3305,1539,986,4,11
3306,1160,1422,4,11
3307,408,1540,5,11
3308,1540,408,5,11
3309,408,1540,2,11
3310,652,1028,5,11
3311,614,443,5,11
3312,614,443,2,11
3313,1131,675,2,11
3314,695,63,5,11
3315,1372,1541,8,11
3316,98,364,2,11
3317,798,1542,2,11
3318,1543,19,2,11
3319,25,110,3,11
3320,176,308,4,11
3321,30,98,2,11
3322,510,1544,4,11
3323,1311,349,3,11
3324,30,510,2,11
3325,43,665,5,11
3326,665,43,5,11
3327,8,51,4,11
3328,38,255,11,11
3329,38,255,2,11
3330,1545,442,9,11
3331,25,497,2,11
3332,1463,1546,2,11
3333,1463,1546,5,11
3334,1547,29,2,11
3335,1548,1549,2,11
3336,1515,95,2,11
3337,1096,282,2,11
3338,510,30,2,11
3339,30,7,2,11
3340,1550,443,5,11
3341,1320,79,2,11
3342,1320,79,5,11
3343,1100,206,0,11
3344,7,134,2,11
3345,704,1235,2,11
3346,1235,704,2,11
3347,1235,704,11,11
3348,2,274,5,11
3349,1551,1101,5,11
3350,1552,8,2,11
3351,92,93,2,11
3352,2,3,0,11
3353,110,245,2,11
3354,1553,1554,0,11
3355,571,287,2,11
3356,1555,1512,2,11
3357,1556,1515,2,11
3358,1515,1557,2,11
3359,449,158,2,11
3360,1558,1559,4,11
3361,497,403,4,11
3362,30,1520,2,11
3363,1520,30,2,11
3364,12,145,3,11
3365,712,191,5,11
3366,712,191,6,11
3367,1160,1539,4,11
3368,1560,30,2,11
3369,1561,1031,12,11
3370,393,418,2,11
3371,1452,497,4,11
3372,1562,1558,2,11
3373,1293,1294,2,11
3374,247,353,5,11
3375,1563,868,2,11
3376,1564,191,2,11
3377,711,1564,12,11
3378,1241,1565,4,11
3379,250,7,2,11
3380,485,381,3,11
3381,8,308,4,11
3382,1566,282,5,11
3383,1160,1567,3,11
3384,1559,1558,4,11
3385,303,304,4,11
3386,379,46,2,11
3387,415,1568,2,11
3388,1569,8,5,11
3389,868,485,2,11
3390,364,363,5,11
3391,759,292,2,11
3392,1563,868,1,11
3393,868,1563,9,11
3394,1029,722,2,11
3395,236,816,2,11
3396,7,1245,2,11
3397,7,1245,0,11
3398,304,303,4,11
3399,1570,10,3,11
3400,1442,1278,4,11
3401,1424,840,4,11
3402,85,1571,2,11
3403,349,1572,2,11
3404,126,1528,2,11
3405,1528,1168,2,11
3406,7,39,2,11
3407,1573,1272,2,11
3408,273,53,2,11
3409,268,132,3,11
3410,268,108,2,11
3411,772,8,5,11
3412,1574,1160,6,11
3413,298,304,2,11
3414,344,1160,2,11
3415,351,324,0,11
3416,7,126,2,11
3417,30,593,2,11
3418,46,58,2,11
3419,1575,1024,4,11
3420,1576,1160,4,11
3421,200,110,4,11
3422,1577,1578,2,11
3423,158,7,2,11
3424,1452,1160,2,11
3425,110,308,4,11
3426,7,1579,5,11
3427,1169,1160,0,11
3428,1580,7,5,11
3429,1169,1160,2,11
3430,193,324,2,11
3431,7,250,2,11
3432,1160,449,2,11
3433,2,1581,2,11
3434,99,282,2,11
3435,1341,1582,2,11
3436,1354,43,5,11
3437,43,1354,5,11
3438,107,1583,2,11
3439,52,306,2,11
3440,30,258,0,11
3441,661,678,0,11
3442,206,1100,0,11
3443,46,837,2,11
3444,774,773,2,11
3445,293,842,2,11
3446,107,1583,4,11
3447,1583,107,4,11
3448,107,31,2,11
3449,1039,283,5,11
3450,258,380,5,11
3451,1583,107,2,11
3452,12,747,3,11
3453,231,151,0,11
3454,855,1087,4,11
3455,1087,855,4,11
3456,497,108,3,11
3457,193,379,2,11
3458,665,797,5,11
3459,1584,30,2,11
3460,1584,30,12,11
3461,1585,1267,5,11
3462,1586,1021,11,11
3463,1587,1588,2,11
3464,1589,1590,2,11
3465,151,231,0,11
3466,1094,722,1,11
3467,1591,52,2,11
3468,58,434,0,11
3469,26,11,5,11
3470,1592,1435,5,11
3471,85,7,2,11
3472,85,7,13,11
3473,132,12,2,11
3474,109,8,3,12
3475,349,1572,2,12
3476,1001,1593,4,12
3477,109,51,3,12
3478,25,242,3,12
3479,298,219,3,12
3480,107,132,2,12
3481,1594,191,2,12
3482,107,1081,3,12
3483,3,2,4,12
3484,26,11,5,12
3485,8,109,4,12
3486,1595,823,4,12
3487,1596,1597,2,12
3488,259,65,2,12
3489,217,20,0,12
3490,1141,1598,5,12
3491,85,7,13,12
3492,85,7,2,12
3493,7,85,13,12
3494,434,1599,2,12
3495,1600,866,14,12
3496,1582,1341,2,12
3497,11,21,2,12
3498,11,823,4,12
3499,52,85,0,12
3500,30,7,2,12
3501,30,1200,2,12
3502,99,166,3,12
3503,298,299,3,12
3504,1163,853,3,12
3505,443,34,3,12
3506,515,7,2,12
3507,8,308,3,12
3508,107,1294,3,12
3509,303,304,3,12
3510,208,111,2,12
3511,479,39,2,12
3512,479,39,6,12
3513,273,217,2,12
3514,1601,899,2,12
3515,7,99,2,12
3516,1356,1323,5,12
3517,1368,1602,2,12
3518,167,371,0,12
3519,30,1,2,12
3520,46,12,2,12
3521,797,513,4,12
3522,175,176,4,12
3523,489,34,4,12
3524,25,172,4,12
3525,714,9,2,12
3526,714,9,8,12
3527,30,379,4,12
3528,1603,1604,4,12
3529,1605,1606,2,12
3530,33,34,2,12
3531,107,1607,5,12
3532,1607,107,5,12
3533,46,425,2,12
3534,1608,1609,5,12
3535,823,7,2,12
3536,823,7,5,12
3537,1557,1610,0,12
3538,1557,1610,2,12
3539,111,8,2,12
3540,1611,65,5,12
3541,65,1395,2,12
3542,1611,65,2,12
3543,551,676,4,12
3544,175,308,3,12
3545,299,298,3,12
3546,1421,1612,3,12
3547,242,25,3,12
3548,340,393,2,12
3549,64,65,2,12
3550,1613,366,1,12
3551,1614,683,2,12
3552,785,968,5,12
3553,748,208,2,12
3554,526,239,0,12
3555,518,1113,0,12
3556,109,8,4,12
3557,109,8,0,12
3558,6,1125,5,12
3559,8,109,3,12
3560,1164,7,4,12
3561,781,58,4,12
3562,11,308,3,12
3563,8,11,3,12
3564,8,363,9,12
3565,393,8,2,12
3566,583,788,2,12
3567,1615,1616,4,12
3568,1224,1294,3,12
3569,714,195,5,12
3570,714,195,2,12
3571,1617,964,2,12
3572,1008,477,2,12
3573,1208,8,2,12
3574,43,7,2,12
3575,158,120,2,12
3576,7,43,2,12
3577,246,7,5,12
3578,1064,182,2,12
3579,1282,898,2,12
3580,43,7,0,12
3581,7,43,0,12
3582,43,7,6,12
3583,1618,8,15,12
3584,569,26,5,12
3585,569,26,2,12
3586,7,39,14,12
3587,7,39,2,12
3588,7,39,15,12
3589,1619,1160,2,12
3590,182,1317,2,12
3591,772,8,5,12
3592,158,263,2,12
3593,259,175,2,12
3594,722,158,2,12
3595,7,8,2,12
3596,1620,1621,2,12
3597,371,99,4,12
3598,303,304,4,12
3599,8,99,4,12
3600,110,200,4,12
3601,78,580,0,12
3602,1622,1623,2,12
3603,1624,111,5,12
3604,1624,111,2,12
3605,441,497,2,12
3606,1625,1626,2,12
3607,1625,1626,0,12
3608,342,1627,2,12
3609,111,208,5,12
3610,721,111,2,12
3611,1628,1245,5,12
3612,158,85,2,12
3613,342,1627,2,13
3614,387,151,2,13
3615,8,360,2,13
3616,30,1629,2,13
3617,8,109,4,13
3618,1630,1631,2,13
3619,476,111,2,13
3620,176,175,4,13
3621,7,65,2,13
3622,80,29,4,13
3623,917,1632,2,13
3624,8,11,3,13
3625,303,304,4,13
3626,2,3,4,13
3627,384,110,5,13
3628,14,8,0,13
3629,269,30,12,13
3630,99,351,2,13
3631,11,58,2,13
3632,34,1633,2,13
3633,1633,34,10,13
3634,1633,34,2,13
3635,566,248,2,13
3636,566,248,5,13
3637,401,8,2,13
3638,930,716,5,13
3639,233,1634,2,13
3640,1635,1031,16,13
3641,45,7,2,13
3642,45,7,0,13
3643,1633,34,4,13
3644,1636,1637,2,13
3645,877,1638,2,13
3646,132,50,3,13
3647,268,7,3,13
3648,7,268,3,13
3649,11,8,3,13
3650,7,65,15,13
3651,268,31,3,13
3652,663,352,4,13
3653,304,303,4,13
3654,2,3,0,13
3655,7,246,5,13
3656,384,110,2,13
3657,384,110,6,13
3658,190,197,2,13
3659,1091,498,5,13
3660,1091,498,2,13
3661,1016,498,5,13
3662,326,2,5,13
3663,120,253,4,13
3664,911,7,5,13
3665,190,210,0,13
3666,51,11,2,13
3667,1622,1623,2,13
3668,63,3,2,13
3669,268,50,3,13
3670,51,8,4,13
3671,1438,1015,3,13
3672,308,8,4,13
3673,299,298,4,13
3674,308,88,2,13
3675,853,460,4,13
3676,261,1307,4,13
3677,298,299,4,13
3678,307,841,4,13
3679,1639,603,2,13
3680,1639,603,5,13
3681,2,3,2,13
3682,1640,120,5,13
3683,561,70,2,13
3684,1515,1280,4,13
3685,256,195,2,13
3686,256,195,15,13
3687,714,256,2,13
3688,478,256,2,13
3689,1641,866,2,13
3690,1642,1643,2,13
3691,224,7,5,13
3692,258,1114,11,13
3693,210,441,4,13
3694,292,418,2,13
3695,855,892,3,13
3696,242,110,4,13
3697,110,242,4,13
3698,1644,1645,4,13
3699,50,7,3,13
3700,843,1546,4,13
3701,92,93,2,13
3702,477,195,4,13
3703,7,843,2,13
3704,195,256,15,13
3705,143,1646,2,13
3706,143,1646,5,13
3707,997,2,5,13
3708,190,197,5,13
3709,1267,1585,5,13
3710,1267,1585,2,13
3711,7,85,13,13
3712,14,182,12,13
3713,1647,655,2,13
3714,30,78,2,13
3715,78,1648,2,13
3716,417,1649,4,13
3717,1160,1177,3,13
3718,21,247,4,13
3719,268,107,3,13
3720,268,108,3,13
3721,1650,1562,2,13
3722,158,98,0,13
3723,99,86,4,13
3724,704,1325,4,13
3725,99,86,2,13
3726,1622,1623,4,13
3727,1213,1651,2,13
3728,22,253,6,13
3729,1331,1652,3,13
3730,22,253,2,13
3731,1653,1654,2,13
3732,1076,1655,3,13
3733,8,308,3,13
3734,219,175,3,13
3735,15,2,2,13
3736,1148,195,12,13
3737,108,722,2,13
3738,30,277,2,13
3739,30,277,5,13
3740,69,1656,12,13
3741,658,235,2,13
3742,658,235,6,13
3743,191,1594,9,13
3744,866,65,2,13
3745,210,1355,5,13
3746,1656,69,2,13
3747,1656,69,7,13
3748,1323,1599,2,13
3749,1594,191,2,13
3750,283,432,2,13
3751,584,303,2,13
3752,564,154,9,13
3753,8,51,2,13
3754,8,51,0,13
3755,70,15,0,13
3756,99,7,2,13
3757,1657,1658,5,13
3758,1659,1660,2,13
3759,1659,1660,0,13
3760,939,815,5,13
3761,815,939,6,13
3762,1661,331,2,13
3763,1661,331,1,13
3764,876,385,10,13
3765,876,385,2,13
3766,815,939,5,13
3767,120,1662,5,13
3768,401,175,2,13
3769,30,7,3,13
3770,30,7,2,13
3771,860,1232,0,13
3772,30,11,2,13
3773,380,1622,2,13
3774,217,869,2,13
3775,1663,1331,2,13
3776,50,654,2,13
3777,7,39,2,13
3778,7,39,0,13
3779,593,1664,13,13
3780,298,300,3,13
3781,134,339,2,13
3782,1665,400,2,13
3783,91,360,3,13
3784,1016,418,5,13
3785,1016,418,2,13
3786,442,608,2,13
3787,442,608,5,13
3788,279,393,2,13
3789,158,1666,5,13
3790,158,1666,6,13
3791,1667,327,10,13
3792,1667,327,15,13
3793,1667,327,2,13
3794,158,1666,2,13
3795,402,706,2,13
3796,109,360,2,13
3797,30,393,2,13
3798,1543,19,2,13
3799,303,304,3,13
3800,1644,1668,3,13
3801,25,242,3,13
3802,1430,1669,2,13
3803,281,70,5,13
3804,357,366,2,13
3805,2,881,2,13
3806,86,99,3,13
3807,194,714,2,13
3808,740,1411,2,13
3809,654,108,12,13
3810,110,269,3,13
3811,564,199,3,13
3812,209,979,5,13
3813,1670,78,5,13
3814,881,2,2,13
3815,1671,107,2,13
3816,1672,86,2,13
3817,604,66,2,13
3818,1673,268,2,13
3819,722,158,0,13
3820,431,139,4,13
3821,840,342,4,13
3822,1081,1674,2,13
3823,868,571,2,13
3824,966,1376,4,13
3825,111,208,5,13
3826,111,208,2,13
3827,348,1675,5,13
3828,348,1675,2,13
3829,1676,1677,2,13
3830,120,253,2,13
3831,309,185,2,13
3832,158,526,2,13
3833,985,1021,2,13
3834,1678,564,2,13
3835,666,7,2,13
3836,666,7,10,13
3837,1110,1679,2,13
3838,30,217,0,13
3839,30,19,0,13
3840,30,217,2,13
3841,11,8,4,13
3842,66,1680,2,13
3843,11,704,4,13
3844,86,166,3,13
3845,197,190,5,13
3846,1109,1076,3,13
3847,21,730,4,13
3848,816,1681,4,13
3849,11,25,4,13
3850,654,132,4,13
3851,30,1584,2,13
3852,833,65,2,13
3853,30,1584,8,13
3854,194,195,2,13
3855,1682,1683,2,13
3856,925,1684,5,13
3857,925,1684,2,13
3858,442,608,9,13
3859,1191,210,5,13
3860,210,1191,5,13
3861,1685,1686,4,13
3862,200,269,4,13
3863,676,564,4,13
3864,465,442,16,13
3865,442,465,9,13
3866,1687,1688,4,13
3867,1101,1551,5,13
3868,1601,1689,4,13
3869,551,966,4,13
3870,966,1438,2,13
3871,921,461,4,13
3872,716,313,5,13
3873,716,313,2,13
3874,1467,332,5,13
3875,1467,332,2,13
3876,353,168,5,13
3877,1160,217,2,13
3878,716,669,2,13
3879,316,108,0,13
3880,774,120,1,13
3881,1002,407,2,13
3882,7,292,2,13
3883,191,258,5,13
3884,108,407,2,13
3885,7,313,9,13
3886,1210,1211,2,13
3887,1072,1,2,13
3888,1690,552,2,13
3889,30,279,2,13
3890,7,313,5,13
3891,7,313,2,13
3892,7,313,14,13
3893,1160,279,4,13
3894,1235,1153,2,13
3895,1235,1153,11,13
3896,1153,1235,15,13
3897,920,7,2,13
3898,920,7,5,13
3899,1211,1210,5,13
3900,158,277,2,13
3901,158,277,2,14
3902,1691,1692,0,14
3903,1691,1692,2,14
3904,654,268,2,14
3905,1693,7,2,14
3906,1693,7,5,14
3907,240,171,2,14
3908,43,682,8,14
3909,43,682,2,14
3910,217,1694,2,14
3911,11,25,3,14
3912,644,330,2,14
3913,1541,1695,4,14
3914,7,50,3,14
3915,1696,15,4,14
3916,1541,1697,4,14
3917,1698,796,4,14
3918,870,1325,4,14
3919,1699,2,2,14
3920,1699,2,5,14
3921,11,8,3,14
3922,1666,158,5,14
3923,1666,722,5,14
3924,722,1666,5,14
3925,1700,1238,4,14
3926,2,3,4,14
3927,190,197,9,14
3928,354,869,2,14
3929,354,869,5,14
3930,354,869,6,14
3931,766,109,2,14
3932,1389,1686,4,14
3933,30,296,2,14
3934,1315,1162,2,14
3935,191,557,5,14
3936,796,497,3,14
3937,354,869,4,14
3938,8,308,3,14
3939,366,654,2,14
3940,1091,1515,2,14
3941,109,8,3,14
3942,30,111,2,14
3943,419,355,2,14
3944,1642,1643,2,14
3945,384,24,5,14
3946,12,145,3,14
3947,587,407,2,14
3948,190,197,2,14
3949,1327,1701,2,14
3950,120,97,0,14
3951,363,1396,9,14
3952,1541,1702,4,14
3953,366,98,0,14
3954,366,98,2,14
3955,1270,1271,0,14
3956,7,160,5,14
3957,733,840,4,14
3958,30,217,0,14
3959,8,109,4,14
3960,678,839,2,14
3961,304,303,3,14
3962,1703,1704,4,14
3963,747,12,4,14
3964,1665,607,2,14
3965,1705,30,2,14
3966,859,1706,2,14
3967,268,132,4,14
3968,245,54,2,14
3969,419,217,2,14
3970,1666,1235,15,14
3971,1666,1235,2,14
3972,1235,1666,2,14
3973,1666,1235,11,14
3974,1235,1666,11,14
3975,1089,292,2,14
3976,615,364,2,14
3977,615,364,5,14
3978,3,1055,2,14
3979,1055,3,2,14
3980,1707,1708,2,14
3981,1709,313,5,14
3982,30,366,2,14
3983,1148,195,12,14
3984,1625,1710,0,14
3985,1711,8,5,14
3986,1712,1385,2,14
3987,30,1,2,14
3988,971,30,2,14
3989,921,593,0,14
3990,46,1713,2,14
3991,19,217,2,14
3992,30,355,2,14
3993,193,17,2,14
3994,193,17,0,14
3995,1550,1714,2,14
3996,176,175,4,14
3997,21,823,2,14
3998,1425,1715,4,14
3999,11,24,3,14
4000,1707,1716,4,14
4001,111,476,4,14
4002,1717,1718,4,14
4003,1282,1719,5,14
4004,1605,1331,5,14
4005,190,282,5,14
4006,160,7,5,14
4007,1720,1721,2,14
4008,1722,8,6,14
